rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
1,top-100-stars,freeCodeCamp,317730,25151,JavaScript,https://github.com/freeCodeCamp/freeCodeCamp,freeCodeCamp,319,2020-12-17T02:52:12Z,freeCodeCamp.org's open source codebase and curriculum. Learn to code at home.
2,top-100-stars,996.ICU,252946,21107,Rust,https://github.com/996icu/996.ICU,996icu,16788,2020-12-12T06:57:19Z,Repo for counting stars and contributing. Press F to pay respect to glorious developers.
3,top-100-stars,vue,176824,27554,JavaScript,https://github.com/vuejs/vue,vuejs,551,2020-12-17T09:06:25Z,"ğŸ–– Vue.js is a progressive, incrementally-adoptable JavaScript framework for building UI on the web."
4,top-100-stars,free-programming-books,169046,39645,,https://github.com/EbookFoundation/free-programming-books,EbookFoundation,31,2020-12-17T06:31:12Z,:books: Freely available programming books
5,top-100-stars,react,160729,32009,JavaScript,https://github.com/facebook/react,facebook,681,2020-12-17T08:52:28Z,"A declarative, efficient, and flexible JavaScript library for building user interfaces."
6,top-100-stars,tensorflow,151610,83523,C++,https://github.com/tensorflow/tensorflow,tensorflow,4263,2020-12-17T13:14:47Z,An Open Source Machine Learning Framework for Everyone
7,top-100-stars,awesome,149074,19475,,https://github.com/sindresorhus/awesome,sindresorhus,49,2020-12-15T12:32:24Z,ğŸ˜ Awesome lists about all kinds of interesting topics
8,top-100-stars,coding-interview-university,147347,41388,,https://github.com/jwasham/coding-interview-university,jwasham,49,2020-12-17T08:20:34Z,A complete computer science study plan to become a software engineer.
9,top-100-stars,bootstrap,145871,71386,JavaScript,https://github.com/twbs/bootstrap,twbs,389,2020-12-17T13:12:46Z,"The most popular HTML, CSS, and JavaScript framework for developing responsive, mobile first projects on the web."
10,top-100-stars,developer-roadmap,139971,21026,,https://github.com/kamranahmedse/developer-roadmap,kamranahmedse,52,2020-11-22T21:16:13Z,Roadmap to becoming a web developer in 2020
11,top-100-stars,You-Dont-Know-JS,131246,26157,,https://github.com/getify/You-Dont-Know-JS,getify,117,2020-12-11T17:10:42Z,A book series on JavaScript. @YDKJS on twitter.
12,top-100-stars,ohmyzsh,120892,21164,Shell,https://github.com/ohmyzsh/ohmyzsh,ohmyzsh,706,2020-12-16T15:58:00Z,"ğŸ™ƒ  A delightful community-driven (with 1700+ contributors) framework for managing your zsh configuration. Includes nearly 300 optional plugins (rails, git, OSX, hub, capistrano, brew, ant, php, python, etc), over 140 themes to spice up your morning, and an auto-update tool so that makes it easy to keep up with the latest updates from the community."
13,top-100-stars,CS-Notes,117137,38105,Java,https://github.com/CyC2018/CS-Notes,CyC2018,52,2020-12-10T06:45:51Z,:books: æŠ€æœ¯é¢è¯•å¿…å¤‡åŸºç¡€çŸ¥è¯†ã€Leetcodeã€è®¡ç®—æœºæ“ä½œç³»ç»Ÿã€è®¡ç®—æœºç½‘ç»œã€ç³»ç»Ÿè®¾è®¡ã€Javaã€Pythonã€C++
14,top-100-stars,system-design-primer,115314,20829,Python,https://github.com/donnemartin/system-design-primer,donnemartin,168,2020-11-29T17:54:09Z,Learn how to design large-scale systems. Prep for the system design interview.  Includes Anki flashcards.
15,top-100-stars,gitignore,111631,60286,,https://github.com/github/gitignore,github,247,2020-12-16T23:17:16Z,A collection of useful .gitignore templates
16,top-100-stars,flutter,108983,15374,Dart,https://github.com/flutter/flutter,flutter,8240,2020-12-17T12:06:55Z,Flutter makes it easy and fast to build beautiful apps for mobile and beyond.
17,top-100-stars,vscode,107988,17430,TypeScript,https://github.com/microsoft/vscode,microsoft,4282,2020-12-17T13:19:34Z,Visual Studio Code
18,top-100-stars,public-apis,104332,12725,Python,https://github.com/public-apis/public-apis,public-apis,213,2020-12-17T05:56:13Z,A collective list of free APIs for use in software and web development.
19,top-100-stars,javascript,102922,19985,JavaScript,https://github.com/airbnb/javascript,airbnb,121,2020-12-17T05:24:00Z,JavaScript Style Guide
20,top-100-stars,linux,102382,34832,C,https://github.com/torvalds/linux,torvalds,324,2020-12-17T09:41:44Z,Linux kernel source tree
21,top-100-stars,Python-100-Days,97134,38971,Python,https://github.com/jackfrued/Python-100-Days,jackfrued,513,2020-12-17T08:45:16Z,Python - 100å¤©ä»æ–°æ‰‹åˆ°å¤§å¸ˆ
22,top-100-stars,d3,94942,22423,JavaScript,https://github.com/d3/d3,d3,7,2020-12-08T22:38:37Z,"Bring data to life with SVG, Canvas and HTML. :bar_chart::chart_with_upwards_trend::tada:"
23,top-100-stars,Python,94786,27631,Python,https://github.com/TheAlgorithms/Python,TheAlgorithms,43,2020-12-17T07:51:28Z,All Algorithms implemented in Python
24,top-100-stars,JavaGuide,93799,32449,Java,https://github.com/Snailclimb/JavaGuide,Snailclimb,32,2020-12-15T16:29:51Z,ã€ŒJavaå­¦ä¹ +é¢è¯•æŒ‡å—ã€ä¸€ä»½æ¶µç›–å¤§éƒ¨åˆ† Java ç¨‹åºå‘˜æ‰€éœ€è¦æŒæ¡çš„æ ¸å¿ƒçŸ¥è¯†ã€‚å‡†å¤‡ Java é¢è¯•ï¼Œé¦–é€‰ JavaGuideï¼
25,top-100-stars,react-native,92225,20340,JavaScript,https://github.com/facebook/react-native,facebook,1250,2020-12-17T12:16:34Z,A framework for building native apps with React.
26,top-100-stars,awesome-python,91316,17908,Python,https://github.com/vinta/awesome-python,vinta,110,2020-12-17T06:10:58Z,"A curated list of awesome Python frameworks, libraries, software and resources"
27,top-100-stars,build-your-own-x,90592,7977,,https://github.com/danistefanovic/build-your-own-x,danistefanovic,137,2020-12-07T20:47:18Z,ğŸ¤“ Build your own (insert technology here)
28,top-100-stars,javascript-algorithms,90014,15057,JavaScript,https://github.com/trekhleb/javascript-algorithms,trekhleb,184,2020-12-17T09:51:21Z,ğŸ“ Algorithms and data structures implemented in JavaScript with explanations and links to further readings
29,top-100-stars,electron,88142,11801,C++,https://github.com/electron/electron,electron,1530,2020-12-17T13:00:59Z,":electron: Build cross-platform desktop apps with JavaScript, HTML, and CSS"
30,top-100-stars,youtube-dl,85322,2995,Python,https://github.com/ytdl-org/youtube-dl,ytdl-org,3930,2020-12-17T09:06:28Z,Command-line program to download videos from YouTube.com and other video sites
31,top-100-stars,create-react-app,84624,20780,JavaScript,https://github.com/facebook/create-react-app,facebook,910,2020-12-16T13:37:39Z,Set up a modern web app by running one command.
32,top-100-stars,the-art-of-command-line,82017,9354,,https://github.com/jlevy/the-art-of-command-line,jlevy,183,2020-12-16T22:26:10Z,"Master the command line, in one page"
33,top-100-stars,axios,79885,7585,JavaScript,https://github.com/axios/axios,axios,269,2020-12-16T08:30:05Z,Promise based HTTP client for the browser and node.js
34,top-100-stars,go,79877,11616,Go,https://github.com/golang/go,golang,6594,2020-12-17T10:07:53Z,The Go programming language
35,top-100-stars,fucking-algorithm,76538,14541,,https://github.com/labuladong/fucking-algorithm,labuladong,105,2020-12-16T00:21:24Z,"åˆ·ç®—æ³•å…¨é å¥—è·¯ï¼Œè®¤å‡† labuladong å°±å¤Ÿäº†ï¼English version supported! Crack LeetCode, not only how, but also why. "
36,top-100-stars,node,75413,18814,JavaScript,https://github.com/nodejs/node,nodejs,1235,2020-12-17T13:20:44Z,Node.js JavaScript runtime :sparkles::turtle::rocket::sparkles:
37,top-100-stars,free-programming-books-zh_CN,72923,21883,,https://github.com/justjavac/free-programming-books-zh_CN,justjavac,7,2020-11-27T03:40:07Z,:books: å…è´¹çš„è®¡ç®—æœºç¼–ç¨‹ç±»ä¸­æ–‡ä¹¦ç±ï¼Œæ¬¢è¿æŠ•ç¨¿
38,top-100-stars,kubernetes,72794,26326,Go,https://github.com/kubernetes/kubernetes,kubernetes,2867,2020-12-17T13:23:42Z,Production-Grade Container Scheduling and Management
39,top-100-stars,deno,70409,3666,TypeScript,https://github.com/denoland/deno,denoland,672,2020-12-17T13:14:51Z,A secure JavaScript and TypeScript runtime
40,top-100-stars,terminal,70145,6399,C++,https://github.com/microsoft/terminal,microsoft,1170,2020-12-17T12:51:27Z,"The new Windows Terminal and the original Windows console host, all in the same place!"
41,top-100-stars,computer-science,69979,10266,,https://github.com/ossu/computer-science,ossu,9,2020-12-13T22:02:16Z,:mortar_board: Path to a free self-taught education in Computer Science!
42,top-100-stars,angular,68795,18192,TypeScript,https://github.com/angular/angular,angular,2835,2020-12-17T09:48:05Z,One framework. Mobile & desktop.
43,top-100-stars,animate.css,68625,15137,CSS,https://github.com/animate-css/animate.css,animate-css,8,2020-12-16T09:31:17Z,ğŸ¿ A cross-browser library of CSS animations. As easy to use as an easy thing.
44,top-100-stars,models,67668,43132,Python,https://github.com/tensorflow/models,tensorflow,1038,2020-12-17T05:59:47Z,Models and examples built with TensorFlow
45,top-100-stars,puppeteer,67465,6992,TypeScript,https://github.com/puppeteer/puppeteer,puppeteer,1355,2020-12-13T21:43:17Z,Headless Chrome Node.js API
46,top-100-stars,TypeScript,67007,8882,TypeScript,https://github.com/microsoft/TypeScript,microsoft,4909,2020-12-17T11:14:03Z,TypeScript is a superset of JavaScript that compiles to clean JavaScript output.
47,top-100-stars,30-seconds-of-code,66344,7335,JavaScript,https://github.com/30-seconds/30-seconds-of-code,30-seconds,3,2020-12-16T11:42:28Z,Short JavaScript code snippets for all your development needs
48,top-100-stars,three.js,65628,25984,JavaScript,https://github.com/mrdoob/three.js,mrdoob,591,2020-12-17T12:37:06Z,JavaScript 3D library.
49,top-100-stars,ant-design,65505,25704,TypeScript,https://github.com/ant-design/ant-design,ant-design,551,2020-12-17T09:59:17Z,ğŸŒˆ  A UI Design Language and React UI library
50,top-100-stars,Font-Awesome,64685,11206,JavaScript,https://github.com/FortAwesome/Font-Awesome,FortAwesome,5619,2020-11-25T18:05:30Z,"The iconic SVG, font, and CSS toolkit"
51,top-100-stars,material-ui,63617,19555,JavaScript,https://github.com/mui-org/material-ui,mui-org,452,2020-12-17T12:27:13Z,"React components for faster and simpler web development. Build your own design system, or start with Material Design."
52,top-100-stars,vue-element-admin,63078,22445,Vue,https://github.com/PanJiaChen/vue-element-admin,PanJiaChen,857,2020-12-11T03:26:36Z,:tada: A magical vue admin                                                                https://panjiachen.github.io/vue-element-admin
53,top-100-stars,laravel,63028,19997,PHP,https://github.com/laravel/laravel,laravel,30,2020-12-16T21:51:30Z,A PHP framework for web artisans
54,top-100-stars,java-design-patterns,62523,19887,Java,https://github.com/iluwatar/java-design-patterns,iluwatar,239,2020-12-13T15:35:38Z,Design patterns implemented in Java
55,top-100-stars,LeetCodeAnimation,61571,11724,Java,https://github.com/MisterBooo/LeetCodeAnimation,MisterBooo,8,2020-09-30T01:43:30Z,Demonstrate all the questions on LeetCode in the form of animation.ï¼ˆç”¨åŠ¨ç”»çš„å½¢å¼å‘ˆç°è§£LeetCodeé¢˜ç›®çš„æ€è·¯ï¼‰
56,top-100-stars,awesome-go,59901,7937,Go,https://github.com/avelino/awesome-go,avelino,35,2020-12-15T18:10:23Z,"A curated list of awesome Go frameworks, libraries and software"
57,top-100-stars,angular.js,59593,28553,JavaScript,https://github.com/angular/angular.js,angular,466,2020-12-16T14:49:39Z,AngularJS - HTML enhanced for web apps!
58,top-100-stars,moby,59172,17069,Go,https://github.com/moby/moby,moby,3988,2020-12-17T10:51:30Z,Moby Project - a collaborative project for the container ecosystem to assemble container-based systems
59,top-100-stars,next.js,58551,10029,JavaScript,https://github.com/vercel/next.js,vercel,893,2020-12-17T13:09:26Z,The React Framework
60,top-100-stars,awesome-vue,57909,8138,,https://github.com/vuejs/awesome-vue,vuejs,32,2020-12-15T05:54:13Z,ğŸ‰ A curated list of awesome things related to Vue.js
61,top-100-stars,thefuck,57865,2799,Python,https://github.com/nvbn/thefuck,nvbn,246,2020-11-18T09:43:13Z,Magnificent app which corrects your previous console command.
62,top-100-stars,webpack,56765,7448,JavaScript,https://github.com/webpack/webpack,webpack,373,2020-12-17T12:32:37Z,"A bundler for javascript and friends. Packs many modules into a few bundled assets. Code Splitting allows for loading parts of the application on demand. Through ""loaders"", modules can be CommonJs, AMD, ES6 modules, CSS, Images, JSON, Coffeescript, LESS, ... and your custom stuff."
63,top-100-stars,nodebestpractices,56686,5464,JavaScript,https://github.com/goldbergyoni/nodebestpractices,goldbergyoni,21,2020-12-16T05:52:52Z,:white_check_mark:  The Node.js best practices list (December 2020)
64,top-100-stars,storybook,55895,5653,TypeScript,https://github.com/storybookjs/storybook,storybookjs,919,2020-12-17T09:06:28Z,"ğŸ““ The UI component explorer. Develop, document, & test for React, Vue, Angular, Ember, Web Components, & more!"
65,top-100-stars,reveal.js,54941,15239,JavaScript,https://github.com/hakimel/reveal.js,hakimel,628,2020-12-17T07:50:11Z,The HTML Presentation Framework
66,top-100-stars,redux,54898,14491,TypeScript,https://github.com/reduxjs/redux,reduxjs,47,2020-12-14T14:58:00Z,Predictable state container for JavaScript apps
67,top-100-stars,swift,54539,8743,C++,https://github.com/apple/swift,apple,291,2020-12-17T13:16:56Z,The Swift Programming Language
68,top-100-stars,jquery,54305,19686,JavaScript,https://github.com/jquery/jquery,jquery,70,2020-12-08T13:27:35Z,jQuery JavaScript Library
69,top-100-stars,django,54245,23359,Python,https://github.com/django/django,django,175,2020-12-17T09:39:50Z,The Web framework for perfectionists with deadlines.
70,top-100-stars,atom,53828,15502,JavaScript,https://github.com/atom/atom,atom,731,2020-12-17T12:54:26Z,:atom: The hackable text editor
71,top-100-stars,flask,53190,14020,Python,https://github.com/pallets/flask,pallets,22,2020-12-09T06:12:49Z,The Python micro framework for building web applications.
72,top-100-stars,FiraCode,52734,2208,Clojure,https://github.com/tonsky/FiraCode,tonsky,236,2020-12-14T20:58:39Z,Free monospaced font with programming ligatures
73,top-100-stars,elasticsearch,52714,18531,Java,https://github.com/elastic/elasticsearch,elastic,3039,2020-12-17T13:20:28Z,"Open Source, Distributed, RESTful Search Engine"
74,top-100-stars,spring-boot,52355,32290,Java,https://github.com/spring-projects/spring-boot,spring-projects,496,2020-12-17T00:55:06Z,Spring Boot
75,top-100-stars,socket.io,51986,9381,JavaScript,https://github.com/socketio/socket.io,socketio,546,2020-12-17T11:44:29Z,Realtime application framework (Node.JS server)
76,top-100-stars,realworld,51958,4445,JavaScript,https://github.com/gothinkster/realworld,gothinkster,259,2020-12-13T17:09:02Z,"""The mother of all demo apps"" â€” Exemplary fullstack Medium.com clone powered by React, Angular, Node, Django, and many more ğŸ…"
77,top-100-stars,Chart.js,51387,10741,JavaScript,https://github.com/chartjs/Chart.js,chartjs,292,2020-12-16T22:57:15Z,Simple HTML5 Charts using the <canvas> tag
78,top-100-stars,express,51206,8553,JavaScript,https://github.com/expressjs/express,expressjs,155,2020-12-07T18:17:19Z,"Fast, unopinionated, minimalist web framework for node."
79,top-100-stars,shadowsocks-windows,51159,15936,C#,https://github.com/shadowsocks/shadowsocks-windows,shadowsocks,22,2020-12-16T15:12:59Z,"If you want to keep a secret, you must also hide it from yourself."
80,top-100-stars,awesome-selfhosted,51152,4057,JavaScript,https://github.com/awesome-selfhosted/awesome-selfhosted,awesome-selfhosted,86,2020-12-16T20:11:35Z,A list of Free Software network services and web applications which can be hosted locally. Selfhosting is the process of hosting and managing applications instead of renting from Software-as-a-Service providers
81,top-100-stars,json-server,51100,4811,JavaScript,https://github.com/typicode/json-server,typicode,571,2020-12-12T01:17:18Z,Get a full fake REST API with zero coding in less than 30 seconds (seriously)
82,top-100-stars,opencv,50920,41647,C++,https://github.com/opencv/opencv,opencv,1854,2020-12-17T12:15:18Z,Open Source Computer Vision Library
83,top-100-stars,architect-awesome,50740,15773,,https://github.com/xingshaocheng/architect-awesome,xingshaocheng,56,2020-11-30T06:53:46Z,åç«¯æ¶æ„å¸ˆæŠ€æœ¯å›¾è°±
84,top-100-stars,advanced-java,50496,14017,Java,https://github.com/doocs/advanced-java,doocs,1,2020-12-07T01:21:24Z,ğŸ˜® äº’è”ç½‘ Java å·¥ç¨‹å¸ˆè¿›é˜¶çŸ¥è¯†å®Œå…¨æ‰«ç›²ï¼šæ¶µç›–é«˜å¹¶å‘ã€åˆ†å¸ƒå¼ã€é«˜å¯ç”¨ã€å¾®æœåŠ¡ã€æµ·é‡æ•°æ®å¤„ç†ç­‰é¢†åŸŸçŸ¥è¯†ï¼Œåç«¯åŒå­¦å¿…çœ‹ï¼Œå‰ç«¯åŒå­¦ä¹Ÿå¯å­¦ä¹ 
85,top-100-stars,keras,50326,18683,Python,https://github.com/keras-team/keras,keras-team,3128,2020-12-16T17:35:37Z,Deep Learning for humans
86,top-100-stars,rust,50324,7396,Rust,https://github.com/rust-lang/rust,rust-lang,6602,2020-12-17T13:13:07Z,Empowering everyone to build reliable and efficient software.
87,top-100-stars,netdata,49811,4634,C,https://github.com/netdata/netdata,netdata,709,2020-12-17T13:21:43Z,"Real-time performance monitoring, done right! https://www.netdata.cloud"
88,top-100-stars,Apollo-11,49752,6601,Assembly,https://github.com/chrislgarry/Apollo-11,chrislgarry,105,2020-12-13T09:39:36Z,Original Apollo 11 Guidance Computer (AGC) source code for the command and lunar modules.
89,top-100-stars,markdown-here,49372,9226,JavaScript,https://github.com/adam-p/markdown-here,adam-p,282,2020-10-22T13:19:28Z,"Google Chrome, Firefox, and Thunderbird extension that lets you write email in Markdown and render it before sending."
90,top-100-stars,interviews,49219,10422,Java,https://github.com/kdn251/interviews,kdn251,85,2020-12-11T21:38:11Z,Everything you need to know to get the job.
91,top-100-stars,httpie,49184,3194,Python,https://github.com/httpie/httpie,httpie,145,2020-12-02T17:46:10Z,"As easy as /aitch-tee-tee-pie/ ğŸ¥§ Modern, user-friendly command-line HTTP client for the API era. JSON support, colors, sessions, downloads, plugins & more. https://twitter.com/httpie"
92,top-100-stars,hugo,48851,5524,Go,https://github.com/gohugoio/hugo,gohugoio,600,2020-12-17T08:43:19Z,The worldâ€™s fastest framework for building websites.
93,top-100-stars,Semantic-UI,48807,5106,JavaScript,https://github.com/Semantic-Org/Semantic-UI,Semantic-Org,1035,2020-10-15T13:10:57Z,Semantic is a UI component framework based around useful principles from natural language.
94,top-100-stars,html5-boilerplate,48619,11257,JavaScript,https://github.com/h5bp/html5-boilerplate,h5bp,6,2020-12-14T22:36:02Z,"A professional front-end template for building fast, robust, and adaptable web apps or sites."
95,top-100-stars,element,48541,11993,Vue,https://github.com/ElemeFE/element,ElemeFE,1815,2020-12-15T09:04:31Z,A Vue.js 2.0 UI Toolkit for Web
96,top-100-stars,gatsby,48236,9122,JavaScript,https://github.com/gatsbyjs/gatsby,gatsbyjs,567,2020-12-17T13:06:28Z,"Build blazing fast, modern apps and websites with React"
97,top-100-stars,tech-interview-handbook,48213,6789,JavaScript,https://github.com/yangshun/tech-interview-handbook,yangshun,10,2020-12-11T16:26:51Z,ğŸ’¯ Materials to help you rock your next coding interview
98,top-100-stars,awesome-machine-learning,47610,11940,Python,https://github.com/josephmisiti/awesome-machine-learning,josephmisiti,2,2020-12-14T21:54:45Z,"A curated list of awesome Machine Learning frameworks, libraries and software."
99,top-100-stars,lodash,47556,5409,JavaScript,https://github.com/lodash/lodash,lodash,183,2020-12-17T02:45:14Z,"A modern JavaScript utility library delivering modularity, performance, & extras."
100,top-100-stars,resume.github.com,47302,1213,JavaScript,https://github.com/resume/resume.github.com,resume,44,2020-12-16T05:18:28Z,Resumes generated using the GitHub informations
1,top-100-forks,datasharing,5581,231683,,https://github.com/jtleek/datasharing,jtleek,766,2020-11-25T19:34:15Z,The Leek group guide to data sharing 
