rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
2,top-100-forks,ProgrammingAssignment2,666,135089,R,https://github.com/rdpeng/ProgrammingAssignment2,rdpeng,3781,2020-12-16T03:54:12Z,Repository for Programming Assignment 2 for R Programming on Coursera
3,top-100-forks,Spoon-Knife,10356,114840,HTML,https://github.com/octocat/Spoon-Knife,octocat,16188,2020-12-17T12:55:17Z,This repo is for demonstration purposes only.
4,top-100-forks,tensorflow,151610,83523,C++,https://github.com/tensorflow/tensorflow,tensorflow,4263,2020-12-17T13:14:47Z,An Open Source Machine Learning Framework for Everyone
5,top-100-forks,SmartThingsPublic,1818,78387,Groovy,https://github.com/SmartThingsCommunity/SmartThingsPublic,SmartThingsCommunity,2612,2020-12-17T12:52:21Z,SmartThings open-source DeviceTypeHandlers and SmartApps code
6,top-100-forks,bootstrap,145871,71386,JavaScript,https://github.com/twbs/bootstrap,twbs,389,2020-12-17T13:12:46Z,"The most popular HTML, CSS, and JavaScript framework for developing responsive, mobile first projects on the web."
7,top-100-forks,gitignore,111631,60286,,https://github.com/github/gitignore,github,247,2020-12-16T23:17:16Z,A collection of useful .gitignore templates
8,top-100-forks,ExData_Plotting1,196,55095,,https://github.com/rdpeng/ExData_Plotting1,rdpeng,663,2020-12-13T09:29:12Z,Plotting Assignment 1 for Exploratory Data Analysis
9,top-100-forks,Complete-Python-3-Bootcamp,13782,48818,Jupyter Notebook,https://github.com/Pierian-Data/Complete-Python-3-Bootcamp,Pierian-Data,116,2020-12-09T06:49:35Z,Course Files for Complete Python 3 Bootcamp Course on Udemy
10,top-100-forks,cgm-remote-monitor,1358,48831,JavaScript,https://github.com/nightscout/cgm-remote-monitor,nightscout,206,2020-12-17T09:00:56Z,nightscout web monitor
11,top-100-forks,models,67668,43132,Python,https://github.com/tensorflow/models,tensorflow,1038,2020-12-17T05:59:47Z,Models and examples built with TensorFlow
12,top-100-forks,opencv,50920,41647,C++,https://github.com/opencv/opencv,opencv,1854,2020-12-17T12:15:18Z,Open Source Computer Vision Library
13,top-100-forks,coding-interview-university,147347,41388,,https://github.com/jwasham/coding-interview-university,jwasham,49,2020-12-17T08:20:34Z,A complete computer science study plan to become a software engineer.
14,top-100-forks,free-programming-books,169046,39645,,https://github.com/EbookFoundation/free-programming-books,EbookFoundation,31,2020-12-17T06:31:12Z,:books: Freely available programming books
15,top-100-forks,Python-100-Days,97134,38971,Python,https://github.com/jackfrued/Python-100-Days,jackfrued,513,2020-12-17T08:45:16Z,Python - 100å¤©ä»æ–°æ‰‹åˆ°å¤§å¸ˆ
16,top-100-forks,tutorials,24097,38591,Java,https://github.com/eugenp/tutorials,eugenp,30,2020-12-17T13:11:02Z,"Just Announced - ""Learn Spring Security OAuth"": "
17,top-100-forks,CS-Notes,117137,38105,Java,https://github.com/CyC2018/CS-Notes,CyC2018,52,2020-12-10T06:45:51Z,:books: æŠ€æœ¯é¢è¯•å¿…å¤‡åŸºç¡€çŸ¥è¯†ã€Leetcodeã€è®¡ç®—æœºæ“ä½œç³»ç»Ÿã€è®¡ç®—æœºç½‘ç»œã€ç³»ç»Ÿè®¾è®¡ã€Javaã€Pythonã€C++
18,top-100-forks,RepData_PeerAssessment1,83,35713,,https://github.com/rdpeng/RepData_PeerAssessment1,rdpeng,315,2020-12-11T20:46:06Z,Peer Assessment 1 for Reproducible Research
19,top-100-forks,linux,102382,34832,C,https://github.com/torvalds/linux,torvalds,324,2020-12-17T09:41:44Z,Linux kernel source tree
20,top-100-forks,first-contributions,13399,33195,,https://github.com/firstcontributions/first-contributions,firstcontributions,73,2020-12-17T12:51:18Z,ğŸš€âœ¨ Help beginners to contribute to open source projects
21,top-100-forks,JavaGuide,93799,32449,Java,https://github.com/Snailclimb/JavaGuide,Snailclimb,32,2020-12-15T16:29:51Z,ã€ŒJavaå­¦ä¹ +é¢è¯•æŒ‡å—ã€ä¸€ä»½æ¶µç›–å¤§éƒ¨åˆ† Java ç¨‹åºå‘˜æ‰€éœ€è¦æŒæ¡çš„æ ¸å¿ƒçŸ¥è¯†ã€‚å‡†å¤‡ Java é¢è¯•ï¼Œé¦–é€‰ JavaGuideï¼
22,top-100-forks,spring-boot,52355,32290,Java,https://github.com/spring-projects/spring-boot,spring-projects,496,2020-12-17T00:55:06Z,Spring Boot
23,top-100-forks,react,160729,32009,JavaScript,https://github.com/facebook/react,facebook,681,2020-12-17T08:52:28Z,"A declarative, efficient, and flexible JavaScript library for building user interfaces."
24,top-100-forks,patchwork,973,30347,HTML,https://github.com/jlord/patchwork,jlord,1619,2020-12-17T11:22:41Z,All the Git-it Workshop completers! 
25,top-100-forks,courses,3669,30258,HTML,https://github.com/DataScienceSpecialization/courses,DataScienceSpecialization,92,2020-02-18T13:58:38Z,Course materials for the Data Science Specialization: https://www.coursera.org/specialization/jhudatascience/1
26,top-100-forks,jekyll-now,7083,29971,CSS,https://github.com/barryclark/jekyll-now,barryclark,245,2020-12-17T07:11:01Z,"Build a Jekyll blog in minutes, without touching the command line."
27,top-100-forks,angular.js,59593,28553,JavaScript,https://github.com/angular/angular.js,angular,466,2020-12-16T14:49:39Z,AngularJS - HTML enhanced for web apps!
28,top-100-forks,spring-framework,40668,28072,Java,https://github.com/spring-projects/spring-framework,spring-projects,1201,2020-12-17T10:06:48Z,Spring Framework
29,top-100-forks,Python,94786,27631,Python,https://github.com/TheAlgorithms/Python,TheAlgorithms,43,2020-12-17T07:51:28Z,All Algorithms implemented in Python
30,top-100-forks,vue,176824,27554,JavaScript,https://github.com/vuejs/vue,vuejs,551,2020-12-17T09:06:25Z,"ğŸ–– Vue.js is a progressive, incrementally-adoptable JavaScript framework for building UI on the web."
31,top-100-forks,bitcoin,46592,26813,C++,https://github.com/bitcoin/bitcoin,bitcoin,972,2020-12-17T12:49:56Z,Bitcoin Core integration/staging tree
32,top-100-forks,kubernetes,72794,26326,Go,https://github.com/kubernetes/kubernetes,kubernetes,2867,2020-12-17T13:23:42Z,Production-Grade Container Scheduling and Management
33,top-100-forks,You-Dont-Know-JS,131246,26157,,https://github.com/getify/You-Dont-Know-JS,getify,117,2020-12-11T17:10:42Z,A book series on JavaScript. @YDKJS on twitter.
34,top-100-forks,three.js,65628,25984,JavaScript,https://github.com/mrdoob/three.js,mrdoob,591,2020-12-17T12:37:06Z,JavaScript 3D library.
35,top-100-forks,ant-design,65505,25704,TypeScript,https://github.com/ant-design/ant-design,ant-design,551,2020-12-17T09:59:17Z,ğŸŒˆ  A UI Design Language and React UI library
36,top-100-forks,freeCodeCamp,317730,25151,JavaScript,https://github.com/freeCodeCamp/freeCodeCamp,freeCodeCamp,319,2020-12-17T02:52:12Z,freeCodeCamp.org's open source codebase and curriculum. Learn to code at home.
37,top-100-forks,DefinitelyTyped,31348,23452,TypeScript,https://github.com/DefinitelyTyped/DefinitelyTyped,DefinitelyTyped,3788,2020-12-17T12:59:50Z,The repository for high quality TypeScript type definitions.
38,top-100-forks,frontend-nanodegree-resume,1100,23398,JavaScript,https://github.com/udacity/frontend-nanodegree-resume,udacity,4,2020-10-03T12:52:37Z,This repository is used for one of the projects in Udacity's Front-End Web Developer Nanodegree program. Learn how to become a Front-End Developer today with line-by-line code reviewed projects and get a job with career services!
39,top-100-forks,django,54245,23359,Python,https://github.com/django/django,django,175,2020-12-17T09:39:50Z,The Web framework for perfectionists with deadlines.
40,top-100-forks,spark,28324,23052,Scala,https://github.com/apache/spark,apache,223,2020-12-17T12:24:11Z,Apache Spark - A unified analytics engine for large-scale data processing
41,top-100-forks,dubbo,34281,22737,Java,https://github.com/apache/dubbo,apache,938,2020-12-17T02:14:00Z,"Apache Dubbo is a high-performance, java based, open source RPC framework."
42,top-100-forks,vue-element-admin,63078,22445,Vue,https://github.com/PanJiaChen/vue-element-admin,PanJiaChen,857,2020-12-11T03:26:36Z,:tada: A magical vue admin                                                                https://panjiachen.github.io/vue-element-admin
43,top-100-forks,d3,94942,22423,JavaScript,https://github.com/d3/d3,d3,7,2020-12-08T22:38:37Z,"Bring data to life with SVG, Canvas and HTML. :bar_chart::chart_with_upwards_trend::tada:"
44,top-100-forks,free-programming-books-zh_CN,72923,21883,,https://github.com/justjavac/free-programming-books-zh_CN,justjavac,7,2020-11-27T03:40:07Z,:books: å…è´¹çš„è®¡ç®—æœºç¼–ç¨‹ç±»ä¸­æ–‡ä¹¦ç±ï¼Œæ¬¢è¿æŠ•ç¨¿
45,top-100-forks,recipes,69,21564,,https://github.com/LarryMad/recipes,LarryMad,2270,2020-12-16T13:34:00Z,
46,top-100-forks,ohmyzsh,120892,21164,Shell,https://github.com/ohmyzsh/ohmyzsh,ohmyzsh,706,2020-12-16T15:58:00Z,"ğŸ™ƒ  A delightful community-driven (with 1700+ contributors) framework for managing your zsh configuration. Includes nearly 300 optional plugins (rails, git, OSX, hub, capistrano, brew, ant, php, python, etc), over 140 themes to spice up your morning, and an auto-update tool so that makes it easy to keep up with the latest updates from the community."
47,top-100-forks,996.ICU,252946,21107,Rust,https://github.com/996icu/996.ICU,996icu,16788,2020-12-12T06:57:19Z,Repo for counting stars and contributing. Press F to pay respect to glorious developers.
48,top-100-forks,developer-roadmap,139971,21026,,https://github.com/kamranahmedse/developer-roadmap,kamranahmedse,52,2020-11-22T21:16:13Z,Roadmap to becoming a web developer in 2020
49,top-100-forks,system-design-primer,115314,20829,Python,https://github.com/donnemartin/system-design-primer,donnemartin,168,2020-11-29T17:54:09Z,Learn how to design large-scale systems. Prep for the system design interview.  Includes Anki flashcards.
50,top-100-forks,create-react-app,84624,20780,JavaScript,https://github.com/facebook/create-react-app,facebook,910,2020-12-16T13:37:39Z,Set up a modern web app by running one command.
51,top-100-forks,scikit-learn,43407,20746,Python,https://github.com/scikit-learn/scikit-learn,scikit-learn,2296,2020-12-17T11:54:45Z,scikit-learn: machine learning in Python
52,top-100-forks,AspNetCore.Docs,8274,20665,C#,https://github.com/dotnet/AspNetCore.Docs,dotnet,548,2020-12-17T10:48:46Z,Documentation for ASP.NET Core
53,top-100-forks,git,35286,20467,C,https://github.com/git/git,git,52,2020-12-17T06:41:11Z,Git Source Code Mirror - This is a publish-only repository and all pull requests are ignored. Please follow Documentation/SubmittingPatches procedure for any of your improvements.
54,top-100-forks,react-native,92225,20340,JavaScript,https://github.com/facebook/react-native,facebook,1250,2020-12-17T12:16:34Z,A framework for building native apps with React.
55,top-100-forks,laravel,63028,19997,PHP,https://github.com/laravel/laravel,laravel,30,2020-12-16T21:51:30Z,A PHP framework for web artisans
56,top-100-forks,javascript,102922,19985,JavaScript,https://github.com/airbnb/javascript,airbnb,121,2020-12-17T05:24:00Z,JavaScript Style Guide
57,top-100-forks,ansible,46031,19980,Python,https://github.com/ansible/ansible,ansible,1998,2020-12-17T12:12:13Z,"Ansible is a radically simple IT automation platform that makes your applications and systems easier to deploy and maintain. Automate everything from code deployment to network configuration to cloud management, in a language that approaches plain English, using SSH, with no agents to install on remote systems. https://docs.ansible.com."
58,top-100-forks,slate,31747,19925,SCSS,https://github.com/slatedocs/slate,slatedocs,24,2020-12-17T02:23:06Z,Beautiful static documentation for your API
59,top-100-forks,java-design-patterns,62523,19887,Java,https://github.com/iluwatar/java-design-patterns,iluwatar,239,2020-12-13T15:35:38Z,Design patterns implemented in Java
60,top-100-forks,jquery,54305,19686,JavaScript,https://github.com/jquery/jquery,jquery,70,2020-12-08T13:27:35Z,jQuery JavaScript Library
61,top-100-forks,shadowsocks,32893,19680,Python,https://github.com/shadowsocks/shadowsocks,shadowsocks,448,2019-11-06T02:01:03Z,
62,top-100-forks,material-ui,63617,19555,JavaScript,https://github.com/mui-org/material-ui,mui-org,452,2020-12-17T12:27:13Z,"React components for faster and simpler web development. Build your own design system, or start with Material Design."
63,top-100-forks,awesome,149074,19475,,https://github.com/sindresorhus/awesome,sindresorhus,49,2020-12-15T12:32:24Z,ğŸ˜ Awesome lists about all kinds of interesting topics
64,top-100-forks,mall,44642,19144,Java,https://github.com/macrozheng/mall,macrozheng,26,2020-12-17T04:25:07Z,mallé¡¹ç›®æ˜¯ä¸€å¥—ç”µå•†ç³»ç»Ÿï¼ŒåŒ…æ‹¬å‰å°å•†åŸç³»ç»ŸåŠåå°ç®¡ç†ç³»ç»Ÿï¼ŒåŸºäºSpringBoot+MyBatiså®ç°ï¼Œé‡‡ç”¨Dockerå®¹å™¨åŒ–éƒ¨ç½²ã€‚ å‰å°å•†åŸç³»ç»ŸåŒ…å«é¦–é¡µé—¨æˆ·ã€å•†å“æ¨èã€å•†å“æœç´¢ã€å•†å“å±•ç¤ºã€è´­ç‰©è½¦ã€è®¢å•æµç¨‹ã€ä¼šå‘˜ä¸­å¿ƒã€å®¢æˆ·æœåŠ¡ã€å¸®åŠ©ä¸­å¿ƒç­‰æ¨¡å—ã€‚ åå°ç®¡ç†ç³»ç»ŸåŒ…å«å•†å“ç®¡ç†ã€è®¢å•ç®¡ç†ã€ä¼šå‘˜ç®¡ç†ã€ä¿ƒé”€ç®¡ç†ã€è¿è¥ç®¡ç†ã€å†…å®¹ç®¡ç†ã€ç»Ÿè®¡æŠ¥è¡¨ã€è´¢åŠ¡ç®¡ç†ã€æƒé™ç®¡ç†ã€è®¾ç½®ç­‰æ¨¡å—ã€‚
65,top-100-forks,rails,47185,18926,Ruby,https://github.com/rails/rails,rails,551,2020-12-17T11:17:01Z,Ruby on Rails
66,top-100-forks,node,75413,18814,JavaScript,https://github.com/nodejs/node,nodejs,1235,2020-12-17T13:20:44Z,Node.js JavaScript runtime :sparkles::turtle::rocket::sparkles:
67,top-100-forks,keras,50326,18683,Python,https://github.com/keras-team/keras,keras-team,3128,2020-12-16T17:35:37Z,Deep Learning for humans
68,top-100-forks,caffe,31192,18666,C++,https://github.com/BVLC/caffe,BVLC,1155,2020-11-22T03:28:34Z,Caffe: a fast open framework for deep learning.
69,top-100-forks,elasticsearch,52714,18531,Java,https://github.com/elastic/elasticsearch,elastic,3039,2020-12-17T13:20:28Z,"Open Source, Distributed, RESTful Search Engine"
70,top-100-forks,redis,46532,18461,C,https://github.com/redis/redis,redis,2331,2020-12-17T12:53:04Z,"Redis is an in-memory database that persists on disk. The data model is key-value, but many different kind of values are supported: Strings, Lists, Sets, Sorted Sets, Hashes, Streams, HyperLogLogs, Bitmaps."
71,top-100-forks,angular,68795,18192,TypeScript,https://github.com/angular/angular,angular,2835,2020-12-17T09:48:05Z,One framework. Mobile & desktop.
72,top-100-forks,awesome-python,91316,17908,Python,https://github.com/vinta/awesome-python,vinta,110,2020-12-17T06:10:58Z,"A curated list of awesome Python frameworks, libraries, software and resources"
73,top-100-forks,vscode,107988,17430,TypeScript,https://github.com/microsoft/vscode,microsoft,4282,2020-12-17T13:19:34Z,Visual Studio Code
74,top-100-forks,cpython,35098,17192,Python,https://github.com/python/cpython,python,1409,2020-12-17T13:19:59Z,The Python programming language
75,top-100-forks,JavaScript30,14277,17079,HTML,https://github.com/wesbos/JavaScript30,wesbos,9,2020-12-17T07:18:02Z,30 Day Vanilla JS Challenge
76,top-100-forks,moby,59172,17069,Go,https://github.com/moby/moby,moby,3988,2020-12-17T10:51:30Z,Moby Project - a collaborative project for the container ecosystem to assemble container-based systems
77,top-100-forks,qmk_firmware,8215,16659,C,https://github.com/qmk/qmk_firmware,qmk,629,2020-12-17T12:35:28Z,Open-source keyboard firmware for Atmel AVR and Arm USB families
78,top-100-forks,charts,14875,16519,Go,https://github.com/helm/charts,helm,176,2020-12-11T06:56:20Z,âš ï¸(OBSOLETE) Curated applications for Kubernetes
79,top-100-forks,incubator-echarts,44116,16347,TypeScript,https://github.com/apache/incubator-echarts,apache,1801,2020-12-17T08:37:22Z,"Apache ECharts (incubating) is a powerful, interactive charting and data visualization library for browser"
80,top-100-forks,COVID-19,25106,16077,,https://github.com/CSSEGISandData/COVID-19,CSSEGISandData,1604,2020-12-17T12:31:17Z,"Novel Coronavirus (COVID-19) Cases, provided by JHU CSSE"
81,top-100-forks,shadowsocks-windows,51159,15936,C#,https://github.com/shadowsocks/shadowsocks-windows,shadowsocks,22,2020-12-16T15:12:59Z,"If you want to keep a secret, you must also hide it from yourself."
82,top-100-forks,architect-awesome,50740,15773,,https://github.com/xingshaocheng/architect-awesome,xingshaocheng,56,2020-11-30T06:53:46Z,åç«¯æ¶æ„å¸ˆæŠ€æœ¯å›¾è°±
83,top-100-forks,2048,10680,15710,CSS,https://github.com/gabrielecirulli/2048,gabrielecirulli,106,2020-02-17T01:48:43Z,A small clone of 1024 (https://play.google.com/store/apps/details?id=com.veewo.a1024)
84,top-100-forks,game-of-life,1905,15697,HTML,https://github.com/wakaleo/game-of-life,wakaleo,189,2020-12-14T00:41:20Z,Demo application for the 'Jenkins: The Definitive Guide' book
85,top-100-forks,AdminLTE,37110,15563,JavaScript,https://github.com/ColorlibHQ/AdminLTE,ColorlibHQ,53,2020-12-17T13:09:23Z,AdminLTE - Free admin dashboard template based on Bootstrap 4
86,top-100-forks,atom,53828,15502,JavaScript,https://github.com/atom/atom,atom,731,2020-12-17T12:54:26Z,:atom: The hackable text editor
87,top-100-forks,flutter,108983,15374,Dart,https://github.com/flutter/flutter,flutter,8240,2020-12-17T12:06:55Z,Flutter makes it easy and fast to build beautiful apps for mobile and beyond.
88,top-100-forks,darknet,19534,15337,C,https://github.com/pjreddie/darknet,pjreddie,1783,2020-12-15T04:10:23Z,Convolutional Neural Networks
89,top-100-forks,reveal.js,54941,15239,JavaScript,https://github.com/hakimel/reveal.js,hakimel,628,2020-12-17T07:50:11Z,The HTML Presentation Framework
90,top-100-forks,animate.css,68625,15137,CSS,https://github.com/animate-css/animate.css,animate-css,8,2020-12-16T09:31:17Z,ğŸ¿ A cross-browser library of CSS animations. As easy to use as an easy thing.
91,top-100-forks,javascript-algorithms,90014,15057,JavaScript,https://github.com/trekhleb/javascript-algorithms,trekhleb,184,2020-12-17T09:51:21Z,ğŸ“ Algorithms and data structures implemented in JavaScript with explanations and links to further readings
92,top-100-forks,TensorFlow-Examples,39497,14710,Jupyter Notebook,https://github.com/aymericdamien/TensorFlow-Examples,aymericdamien,205,2020-12-05T10:49:47Z,TensorFlow Tutorial and Examples for Beginners (support TF v1 & v2)
93,top-100-forks,course-collaboration-travel-plans,999,14695,CSS,https://github.com/udacity/course-collaboration-travel-plans,udacity,8307,2020-12-17T12:16:08Z,
94,top-100-forks,fucking-algorithm,76538,14541,,https://github.com/labuladong/fucking-algorithm,labuladong,105,2020-12-16T00:21:24Z,"åˆ·ç®—æ³•å…¨é å¥—è·¯ï¼Œè®¤å‡† labuladong å°±å¤Ÿäº†ï¼English version supported! Crack LeetCode, not only how, but also why. "
95,top-100-forks,redux,54898,14491,TypeScript,https://github.com/reduxjs/redux,reduxjs,47,2020-12-14T14:58:00Z,Predictable state container for JavaScript apps
96,top-100-forks,SecLists,28771,14396,PHP,https://github.com/danielmiessler/SecLists,danielmiessler,26,2020-12-08T13:55:46Z,"SecLists is the security tester's companion. It's a collection of multiple types of lists used during security assessments, collected in one place. List types include usernames, passwords, URLs, sensitive data patterns, fuzzing payloads, web shells, and many more."
97,top-100-forks,flask,53190,14020,Python,https://github.com/pallets/flask,pallets,22,2020-12-09T06:12:49Z,The Python micro framework for building web applications.
98,top-100-forks,advanced-java,50496,14017,Java,https://github.com/doocs/advanced-java,doocs,1,2020-12-07T01:21:24Z,ğŸ˜® äº’è”ç½‘ Java å·¥ç¨‹å¸ˆè¿›é˜¶çŸ¥è¯†å®Œå…¨æ‰«ç›²ï¼šæ¶µç›–é«˜å¹¶å‘ã€åˆ†å¸ƒå¼ã€é«˜å¯ç”¨ã€å¾®æœåŠ¡ã€æµ·é‡æ•°æ®å¤„ç†ç­‰é¢†åŸŸçŸ¥è¯†ï¼Œåç«¯åŒå­¦å¿…çœ‹ï¼Œå‰ç«¯åŒå­¦ä¹Ÿå¯å­¦ä¹ 
99,top-100-forks,todomvc,27085,13878,JavaScript,https://github.com/tastejs/todomvc,tastejs,166,2020-11-17T22:42:55Z,"Helping you select an MV* framework - Todo apps for React.js, Ember.js, Angular, and many more"
100,top-100-forks,odoo,19986,13459,JavaScript,https://github.com/odoo/odoo,odoo,3600,2020-12-17T13:17:49Z,Odoo. Open Source Apps To Grow Your Business.
1,Java,JavaGuide,93799,32449,Java,https://github.com/Snailclimb/JavaGuide,Snailclimb,32,2020-12-15T16:29:51Z,ã€ŒJavaå­¦ä¹ +é¢è¯•æŒ‡å—ã€ä¸€ä»½æ¶µç›–å¤§éƒ¨åˆ† Java ç¨‹åºå‘˜æ‰€éœ€è¦æŒæ¡çš„æ ¸å¿ƒçŸ¥è¯†ã€‚å‡†å¤‡ Java é¢è¯•ï¼Œé¦–é€‰ JavaGuideï¼
