rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
2,Java,elasticsearch,52714,18531,Java,https://github.com/elastic/elasticsearch,elastic,3039,2020-12-17T13:20:28Z,"Open Source, Distributed, RESTful Search Engine"
3,Java,spring-boot,52355,32290,Java,https://github.com/spring-projects/spring-boot,spring-projects,496,2020-12-17T00:55:06Z,Spring Boot
4,Java,mall,44642,19144,Java,https://github.com/macrozheng/mall,macrozheng,26,2020-12-17T04:25:07Z,mallé¡¹ç›®æ˜¯ä¸€å¥—ç”µå•†ç³»ç»Ÿï¼ŒåŒ…æ‹¬å‰å°å•†åŸç³»ç»ŸåŠåå°ç®¡ç†ç³»ç»Ÿï¼ŒåŸºäºSpringBoot+MyBatiså®ç°ï¼Œé‡‡ç”¨Dockerå®¹å™¨åŒ–éƒ¨ç½²ã€‚ å‰å°å•†åŸç³»ç»ŸåŒ…å«é¦–é¡µé—¨æˆ·ã€å•†å“æ¨èã€å•†å“æœç´¢ã€å•†å“å±•ç¤ºã€è´­ç‰©è½¦ã€è®¢å•æµç¨‹ã€ä¼šå‘˜ä¸­å¿ƒã€å®¢æˆ·æœåŠ¡ã€å¸®åŠ©ä¸­å¿ƒç­‰æ¨¡å—ã€‚ åå°ç®¡ç†ç³»ç»ŸåŒ…å«å•†å“ç®¡ç†ã€è®¢å•ç®¡ç†ã€ä¼šå‘˜ç®¡ç†ã€ä¿ƒé”€ç®¡ç†ã€è¿è¥ç®¡ç†ã€å†…å®¹ç®¡ç†ã€ç»Ÿè®¡æŠ¥è¡¨ã€è´¢åŠ¡ç®¡ç†ã€æƒé™ç®¡ç†ã€è®¾ç½®ç­‰æ¨¡å—ã€‚
5,Java,RxJava,43900,7308,Java,https://github.com/ReactiveX/RxJava,ReactiveX,12,2020-12-15T07:59:03Z,RxJava â€“ Reactive Extensions for the JVM â€“ a library for composing asynchronous and event-based programs using observable sequences for the Java VM.
6,Java,spring-framework,40668,28072,Java,https://github.com/spring-projects/spring-framework,spring-projects,1201,2020-12-17T10:06:48Z,Spring Framework
7,Java,retrofit,37147,6746,Java,https://github.com/square/retrofit,square,130,2020-12-11T00:28:10Z,A type-safe HTTP client for Android and the JVM
8,Java,dubbo,34281,22737,Java,https://github.com/apache/dubbo,apache,938,2020-12-17T02:14:00Z,"Apache Dubbo is a high-performance, java based, open source RPC framework."
9,Java,Java,32904,11410,Java,https://github.com/TheAlgorithms/Java,TheAlgorithms,764,2020-12-14T09:15:53Z,All Algorithms implemented in Java
10,Java,MPAndroidChart,32419,8218,Java,https://github.com/PhilJay/MPAndroidChart,PhilJay,1891,2020-12-08T08:57:53Z,"A powerful ğŸš€ Android chart view / graph view library, supporting line- bar- pie- radar- bubble- and candlestick charts as well as scaling, panning and animations."
11,Java,glide,30371,5551,Java,https://github.com/bumptech/glide,bumptech,182,2020-12-17T11:49:25Z,An image loading and caching library for Android focused on smooth scrolling
12,Java,GitHub-Chinese-Top-Charts,27072,3779,Java,https://github.com/kon9chunkit/GitHub-Chinese-Top-Charts,kon9chunkit,84,2020-12-14T07:51:29Z,:cn: GitHubä¸­æ–‡æ’è¡Œæ¦œï¼Œå¸®åŠ©ä½ å‘ç°é«˜åˆ†ä¼˜ç§€ä¸­æ–‡é¡¹ç›®ã€æ›´é«˜æ•ˆåœ°å¸æ”¶å›½äººçš„ä¼˜ç§€ç»éªŒæˆæœï¼›æ¦œå•æ¯å‘¨æ›´æ–°ä¸€æ¬¡ï¼Œæ•¬è¯·å…³æ³¨ï¼
13,Java,proxyee-down,25559,4667,Java,https://github.com/proxyee-down-org/proxyee-down,proxyee-down-org,211,2020-08-11T09:34:25Z,httpä¸‹è½½å·¥å…·ï¼ŒåŸºäºhttpä»£ç†ï¼Œæ”¯æŒå¤šè¿æ¥åˆ†å—ä¸‹è½½
14,Java,butterknife,25543,4747,Java,https://github.com/JakeWharton/butterknife,JakeWharton,113,2020-09-04T02:00:13Z,Bind Android views and callbacks to fields and methods.
15,Java,netty,25510,12356,Java,https://github.com/netty/netty,netty,471,2020-12-17T09:24:27Z,Netty project - an event-driven asynchronous network application framework
16,Java,jadx,24492,2981,Java,https://github.com/skylot/jadx,skylot,144,2020-12-16T16:12:13Z,Dex to Java decompiler
17,Java,tutorials,24097,38591,Java,https://github.com/eugenp/tutorials,eugenp,30,2020-12-17T13:11:02Z,"Just Announced - ""Learn Spring Security OAuth"": "
18,Java,apollo,23206,8511,Java,https://github.com/ctripcorp/apollo,ctripcorp,165,2020-12-13T13:57:49Z,Apolloï¼ˆé˜¿æ³¢ç½—ï¼‰æ˜¯æºç¨‹æ¡†æ¶éƒ¨é—¨ç ”å‘çš„åˆ†å¸ƒå¼é…ç½®ä¸­å¿ƒï¼Œèƒ½å¤Ÿé›†ä¸­åŒ–ç®¡ç†åº”ç”¨ä¸åŒç¯å¢ƒã€ä¸åŒé›†ç¾¤çš„é…ç½®ï¼Œé…ç½®ä¿®æ”¹åèƒ½å¤Ÿå®æ—¶æ¨é€åˆ°åº”ç”¨ç«¯ï¼Œå¹¶ä¸”å…·å¤‡è§„èŒƒçš„æƒé™ã€æµç¨‹æ²»ç†ç­‰ç‰¹æ€§ï¼Œé€‚ç”¨äºå¾®æœåŠ¡é…ç½®ç®¡ç†åœºæ™¯ã€‚
19,Java,EventBus,23046,4554,Java,https://github.com/greenrobot/EventBus,greenrobot,136,2020-03-04T03:28:27Z,"Event bus for Android and Java that simplifies communication between Activities, Fragments, Threads, Services, etc. Less code, better quality."
20,Java,druid,22942,7528,Java,https://github.com/alibaba/druid,alibaba,1899,2020-12-16T15:01:12Z,é˜¿é‡Œå·´å·´è®¡ç®—å¹³å°äº‹ä¸šéƒ¨å‡ºå“ï¼Œä¸ºç›‘æ§è€Œç”Ÿçš„æ•°æ®åº“è¿æ¥æ± 
21,Java,fastjson,22798,6076,Java,https://github.com/alibaba/fastjson,alibaba,1534,2020-12-09T19:04:41Z,A fast JSON parser/generator for Java.  
22,Java,SmartRefreshLayout,21920,4520,Java,https://github.com/scwang90/SmartRefreshLayout,scwang90,120,2020-10-18T13:28:09Z,ğŸ”¥ä¸‹æ‹‰åˆ·æ–°ã€ä¸Šæ‹‰åŠ è½½ã€äºŒçº§åˆ·æ–°ã€æ·˜å®äºŒæ¥¼ã€RefreshLayoutã€OverScrollï¼ŒAndroidæ™ºèƒ½ä¸‹æ‹‰åˆ·æ–°æ¡†æ¶ï¼Œæ”¯æŒè¶Šç•Œå›å¼¹ã€è¶Šç•Œæ‹–åŠ¨ï¼Œå…·æœ‰æå¼ºçš„æ‰©å±•æ€§ï¼Œé›†æˆäº†å‡ åç§ç‚«é…·çš„Headerå’Œ Footerã€‚
23,Java,Hystrix,20781,4252,Java,https://github.com/Netflix/Hystrix,Netflix,382,2020-11-02T23:53:36Z,"Hystrix is a latency and fault tolerance library designed to isolate points of access to remote systems, services and 3rd party libraries, stop cascading failure and enable resilience in complex distributed systems where failure is inevitable."
24,Java,vhr,19661,8275,Java,https://github.com/lenve/vhr,lenve,151,2020-12-17T01:45:49Z,å¾®äººäº‹æ˜¯ä¸€ä¸ªå‰åç«¯åˆ†ç¦»çš„äººåŠ›èµ„æºç®¡ç†ç³»ç»Ÿï¼Œé¡¹ç›®é‡‡ç”¨SpringBoot+Vueå¼€å‘ã€‚
25,Java,selenium,19334,6083,Java,https://github.com/SeleniumHQ/selenium,SeleniumHQ,348,2020-12-17T09:41:57Z,A browser automation framework and ecosystem.
26,Java,RxAndroid,19245,2984,Java,https://github.com/ReactiveX/RxAndroid,ReactiveX,0,2020-09-30T18:52:56Z,RxJava bindings for Android
27,Java,gson,18932,3664,Java,https://github.com/google/gson,google,623,2020-12-11T21:03:16Z,A Java serialization/deserialization library to convert Java Objects into JSON and back
28,Java,jeecg-boot,17883,6868,Java,https://github.com/zhangdaiscott/jeecg-boot,zhangdaiscott,36,2020-12-17T08:55:42Z,åŸºäºä»£ç ç”Ÿæˆå™¨çš„ä½ä»£ç å¹³å°ï¼Œè¶…è¶Šä¼ ç»Ÿå•†ä¸šå¹³å°ï¼å‰åç«¯åˆ†ç¦»æ¶æ„SpringBoot 2.xï¼ŒSpringCloudï¼ŒAnt Design&Vueï¼ŒMybatis-plusï¼ŒShiroï¼ŒJWTã€‚å¼ºå¤§çš„ä»£ç ç”Ÿæˆå™¨è®©å‰åç«¯ä»£ç ä¸€é”®ç”Ÿæˆï¼Œæ— éœ€å†™ä»»ä½•ä»£ç ! å¼•é¢†æ–°ä½ä»£ç å¼€å‘æ¨¡å¼OnlineCoding->ä»£ç ç”Ÿæˆ->æ‰‹å·¥MERGEï¼Œå¸®åŠ©Javaé¡¹ç›®è§£å†³70%é‡å¤å·¥ä½œï¼Œè®©å¼€å‘æ›´å…³æ³¨ä¸šåŠ¡ï¼Œæ—¢èƒ½å¿«é€Ÿæé«˜å¼€å‘æ•ˆç‡ï¼Œå¸®åŠ©å…¬å¸èŠ‚çœæˆæœ¬ï¼ŒåŒæ—¶åˆä¸å¤±çµæ´»æ€§ã€‚
29,Java,SpringAll,17882,5362,Java,https://github.com/wuyouzhuguli/SpringAll,wuyouzhuguli,9,2020-05-13T13:44:05Z,å¾ªåºæ¸è¿›ï¼Œå­¦ä¹ Spring Bootã€Spring Boot & Shiroã€Spring Batchã€Spring Cloudã€Spring Cloud Alibabaã€Spring Security & Spring Security OAuth2ï¼Œåšå®¢Springç³»åˆ—æºç ï¼šhttps://mrbird.cc
30,Java,picasso,17777,4007,Java,https://github.com/square/picasso,square,212,2020-11-02T17:08:54Z,A powerful image downloading and caching library for Android
31,Java,kafka,17575,9382,Java,https://github.com/apache/kafka,apache,776,2020-12-17T13:17:47Z,Mirror of Apache Kafka
32,Java,miaosha,17521,4406,Java,https://github.com/qiurunze123/miaosha,qiurunze123,38,2020-12-15T04:18:30Z,â­â­â­â­ç§’æ€ç³»ç»Ÿè®¾è®¡ä¸å®ç°.äº’è”ç½‘å·¥ç¨‹å¸ˆè¿›é˜¶ä¸åˆ†æğŸ™‹ğŸ“
33,Java,xxl-job,16680,7148,Java,https://github.com/xuxueli/xxl-job,xuxueli,376,2020-12-15T07:25:38Z,A distributed task scheduling framework.ï¼ˆåˆ†å¸ƒå¼ä»»åŠ¡è°ƒåº¦å¹³å°XXL-JOBï¼‰
34,Java,jenkins,16615,6599,Java,https://github.com/jenkinsci/jenkins,jenkinsci,63,2020-12-17T12:13:47Z,Jenkins automation server
35,Java,skywalking,15552,4564,Java,https://github.com/apache/skywalking,apache,66,2020-12-17T12:14:37Z,"APM, Application Performance Monitoring System"
36,Java,tinker,15529,3109,Java,https://github.com/Tencent/tinker,Tencent,349,2020-12-11T08:56:56Z,"Tinker is a hot-fix solution library for Android, it supports dex, library and resources update without reinstall apk."
37,Java,redisson,15200,3715,Java,https://github.com/redisson/redisson,redisson,208,2020-12-16T10:28:36Z,"Redisson - Redis Java client with features of In-Memory Data Grid. Over 50 Redis based Java objects and services: Set, Multimap, SortedSet, Map, List, Queue, Deque, Semaphore, Lock, AtomicLong, Map Reduce, Publish / Subscribe, Bloom filter, Spring Cache, Tomcat, Scheduler, JCache API, Hibernate, MyBatis, RPC, local cache ..."
38,Java,flink,14950,8229,Java,https://github.com/apache/flink,apache,463,2020-12-17T13:24:06Z,Apache Flink
39,Java,mybatis-3,14760,9919,Java,https://github.com/mybatis/mybatis-3,mybatis,159,2020-12-15T16:13:47Z,MyBatis SQL mapper framework for Java
40,Java,Android-CleanArchitecture,14640,3263,Java,https://github.com/android10/Android-CleanArchitecture,android10,143,2020-09-30T19:55:06Z,This is a sample app that is part of a series of blog posts I have written about how to architect an android application using Uncle Bob's clean architecture approach.
41,Java,graal,14174,1056,Java,https://github.com/oracle/graal,oracle,696,2020-12-17T13:20:39Z,GraalVM: Run Programs Faster Anywhere :rocket:
42,Java,FizzBuzzEnterpriseEdition,13855,612,Java,https://github.com/EnterpriseQualityCoding/FizzBuzzEnterpriseEdition,EnterpriseQualityCoding,318,2020-12-14T11:37:41Z,FizzBuzz Enterprise Edition is a no-nonsense implementation of FizzBuzz made by serious businessmen for serious business purposes.
43,Java,zipkin,13811,2616,Java,https://github.com/openzipkin/zipkin,openzipkin,139,2020-12-13T00:21:18Z,Zipkin is a distributed tracing system
44,Java,springboot-learning-example,13779,6651,Java,https://github.com/JeffLi1993/springboot-learning-example,JeffLi1993,45,2020-11-19T16:48:54Z,spring boot å®è·µå­¦ä¹ æ¡ˆä¾‹ï¼Œæ˜¯ spring boot åˆå­¦è€…åŠæ ¸å¿ƒæŠ€æœ¯å·©å›ºçš„æœ€ä½³å®è·µã€‚å¦å¤–å†™åšå®¢ï¼Œç”¨ OpenWriteã€‚
45,Java,lottie-react-native,13644,1473,Java,https://github.com/lottie-react-native/lottie-react-native,lottie-react-native,110,2020-12-11T02:57:19Z,Lottie wrapper for React Native.
46,Java,CircleImageView,13626,3016,Java,https://github.com/hdodenhof/CircleImageView,hdodenhof,7,2020-11-28T10:40:26Z,A circular ImageView for Android
47,Java,disruptor,13280,3277,Java,https://github.com/LMAX-Exchange/disruptor,LMAX-Exchange,13,2020-12-04T17:38:22Z,High Performance Inter-Thread Messaging Library
48,Java,eladmin,13109,4841,Java,https://github.com/elunez/eladmin,elunez,2,2020-12-15T05:33:22Z,é¡¹ç›®åŸºäº Spring Boot 2.1.0 ã€ Jpaã€ Spring Securityã€redisã€Vueçš„å‰åç«¯åˆ†ç¦»çš„åå°ç®¡ç†ç³»ç»Ÿï¼Œé¡¹ç›®é‡‡ç”¨åˆ†æ¨¡å—å¼€å‘æ–¹å¼ï¼Œ æƒé™æ§åˆ¶é‡‡ç”¨ RBACï¼Œæ”¯æŒæ•°æ®å­—å…¸ä¸æ•°æ®æƒé™ç®¡ç†ï¼Œæ”¯æŒä¸€é”®ç”Ÿæˆå‰åç«¯ä»£ç ï¼Œæ”¯æŒåŠ¨æ€è·¯ç”±
49,Java,rocketmq,13066,7103,Java,https://github.com/apache/rocketmq,apache,321,2020-12-16T02:07:59Z,Mirror of Apache RocketMQ
50,Java,shardingsphere,12998,4383,Java,https://github.com/apache/shardingsphere,apache,149,2020-12-17T13:13:52Z,Distributed database middleware
51,Java,QMUI_Android,12508,2411,Java,https://github.com/Tencent/QMUI_Android,Tencent,336,2020-12-16T10:23:48Z,æé«˜ Android UI å¼€å‘æ•ˆç‡çš„ UI åº“
52,Java,SpringBoot-Learning,12500,4185,Java,https://github.com/dyc87112/SpringBoot-Learning,dyc87112,47,2020-12-17T08:11:47Z,Spring BootåŸºç¡€æ•™ç¨‹ï¼ŒSpring Boot 2.xç‰ˆæœ¬è¿è½½ä¸­ï¼ï¼ï¼
53,Java,Luban,12222,2075,Java,https://github.com/Curzibn/Luban,Curzibn,136,2019-09-12T02:26:37Z,Luban(é²ç­)â€”Image compression with efficiency very close to WeChat Moments/å¯èƒ½æ˜¯æœ€æ¥è¿‘å¾®ä¿¡æœ‹å‹åœˆçš„å›¾ç‰‡å‹ç¼©ç®—æ³•
54,Java,stetho,12133,1117,Java,https://github.com/facebookarchive/stetho,facebookarchive,74,2020-10-14T12:23:01Z,"Stetho is a debug bridge for Android applications, enabling the powerful Chrome Developer Tools and much more."
55,Java,deeplearning4j,11883,4868,Java,https://github.com/eclipse/deeplearning4j,eclipse,973,2020-12-09T09:29:00Z,"Eclipse Deeplearning4j, ND4J, DataVec and more - deep learning & linear algebra for Java/Scala with GPUs + Spark"
56,Java,bytecode-viewer,11776,841,Java,https://github.com/Konloch/bytecode-viewer,Konloch,63,2020-07-26T01:45:10Z,"A Java 8+ Jar & Android APK Reverse Engineering Suite (Decompiler, Editor, Debugger & More)"
57,Java,AndroidViewAnimations,11619,2365,Java,https://github.com/daimajia/AndroidViewAnimations,daimajia,57,2020-08-30T15:10:57Z,Cute view animation collection.
58,Java,vert.x,11613,1749,Java,https://github.com/eclipse-vertx/vert.x,eclipse-vertx,265,2020-12-16T09:54:48Z,Vert.x is a tool-kit for building reactive applications on the JVM
59,Java,material-components-android,11612,2205,Java,https://github.com/material-components/material-components-android,material-components,555,2020-12-16T20:30:44Z,Modular and customizable Material Design UI components for Android
60,Java,presto,11471,3930,Java,https://github.com/prestodb/presto,prestodb,960,2020-12-17T02:20:32Z,The official home of the Presto distributed SQL query engine for big data
61,Java,mockito,11320,2010,Java,https://github.com/mockito/mockito,mockito,284,2020-12-17T13:15:56Z,Most popular Mocking framework for unit tests written in Java
62,Java,androidannotations,11111,2447,Java,https://github.com/androidannotations/androidannotations,androidannotations,45,2020-11-19T20:37:14Z,Fast Android Development. Easy maintainance.
63,Java,pinpoint,11043,3321,Java,https://github.com/pinpoint-apm/pinpoint,pinpoint-apm,169,2020-12-17T02:48:51Z,"APM, (Application Performance Management) tool for large-scale distributed systems. "
64,Java,VirtualXposed,10987,1935,Java,https://github.com/android-hacker/VirtualXposed,android-hacker,52,2020-12-15T08:00:54Z,"A simple app to use Xposed without root, unlock the bootloader or modify system image, etc."
65,Java,Arduino,10919,6767,Java,https://github.com/arduino/Arduino,arduino,960,2020-12-15T10:17:30Z,open-source electronics platform
66,Java,vlayout,10637,1801,Java,https://github.com/alibaba/vlayout,alibaba,188,2020-07-07T02:01:19Z,"Project vlayout is a powerfull LayoutManager extension for RecyclerView, it provides a group of layouts for RecyclerView. Make it able to handle a complicate situation when grid, list and other layouts in the same recyclerview. "
67,Java,druid,10358,2785,Java,https://github.com/apache/druid,apache,1022,2020-12-17T08:33:42Z,Apache Druid: a high performance real-time analytics database.
68,Java,zuul,10240,1969,Java,https://github.com/Netflix/zuul,Netflix,215,2020-12-17T00:55:11Z,"Zuul is a gateway service that provides dynamic routing, monitoring, resiliency, security, and more."
69,Java,FlycoTabLayout,10143,2226,Java,https://github.com/H07000223/FlycoTabLayout,H07000223,347,2020-09-27T06:20:53Z,An Android TabLayout Lib
70,Java,jib,10078,994,Java,https://github.com/GoogleContainerTools/jib,GoogleContainerTools,125,2020-12-17T05:23:50Z,ğŸ— Build container images for your Java applications.
71,Java,eureka,10043,2960,Java,https://github.com/Netflix/eureka,Netflix,22,2020-12-01T19:49:02Z,AWS Service registry for resilient mid-tier load balancing and failover.
72,Java,RxPermissions,9987,1236,Java,https://github.com/tbruyelle/RxPermissions,tbruyelle,83,2020-09-13T13:59:20Z,Android runtime permissions powered by RxJava2
73,Java,FileDownloader,9973,2027,Java,https://github.com/lingochamp/FileDownloader,lingochamp,122,2020-11-28T10:22:02Z,Multitaskã€MultiThread(MultiConnection)ã€Breakpoint-resumeã€High-concurrencyã€Simple to useã€Single/NotSingle-process
74,Java,Mybatis-PageHelper,9935,2812,Java,https://github.com/pagehelper/Mybatis-PageHelper,pagehelper,153,2020-12-06T19:29:55Z,Mybatisé€šç”¨åˆ†é¡µæ’ä»¶
75,Java,lombok,9837,1883,Java,https://github.com/rzwitserloot/lombok,rzwitserloot,657,2020-12-15T22:50:45Z,Very spicy additions to the Java programming language.
76,Java,android-Ultra-Pull-To-Refresh,9711,2765,Java,https://github.com/liaohuqiu/android-Ultra-Pull-To-Refresh,liaohuqiu,172,2020-04-10T05:12:58Z,Ultra Pull to Refresh for Android. Support all the views.
77,Java,Fragmentation,9612,2109,Java,https://github.com/YoKeyword/Fragmentation,YoKeyword,189,2020-11-20T09:56:26Z,[DEPRECATED] A powerful library that manage Fragment for Android
78,Java,Android-ObservableScrollView,9585,2120,Java,https://github.com/ksoichiro/Android-ObservableScrollView,ksoichiro,177,2017-08-09T11:37:19Z,Android library to observe scroll events on scrollable views.
79,Java,PocketHub,9487,3601,Java,https://github.com/pockethub/PocketHub,pockethub,122,2020-10-01T10:10:09Z,PocketHub Android App
80,Java,jd-gui,9431,1797,Java,https://github.com/java-decompiler/jd-gui,java-decompiler,139,2020-12-02T19:00:54Z,A standalone Java Decompiler GUI
81,Java,platform_frameworks_base,9418,5835,Java,https://github.com/aosp-mirror/platform_frameworks_base,aosp-mirror,0,2020-12-15T08:22:28Z,
82,Java,AndroidSlidingUpPanel,9179,2327,Java,https://github.com/umano/AndroidSlidingUpPanel,umano,304,2019-10-26T22:08:21Z,This library provides a simple way to add a draggable sliding up panel (popularized by Google Music and Google Maps) to your Android application. Brought to you by Umano.
83,Java,MaterialDesignLibrary,9141,2352,Java,https://github.com/navasmdc/MaterialDesignLibrary,navasmdc,264,2019-10-16T07:58:26Z,This is a library with components of Android L to you use in android 2.2
84,Java,glide-transformations,9103,1328,Java,https://github.com/wasabeef/glide-transformations,wasabeef,43,2020-12-02T07:56:18Z,An Android transformation library providing a variety of image transformations for Glide.
85,Java,antlr4,9006,2157,Java,https://github.com/antlr/antlr4,antlr,619,2020-12-14T01:13:24Z,"ANTLR (ANother Tool for Language Recognition) is a powerful parser generator for reading, processing, executing, or translating structured text or binary files."
86,Java,Auto.js,8983,2554,Java,https://github.com/hyb1996/Auto.js,hyb1996,142,2020-10-06T20:05:58Z,"A UiAutomator on android, does not need root access(å®‰å“å¹³å°ä¸Šçš„JavaScriptè‡ªåŠ¨åŒ–å·¥å…·)"
87,Java,spark,8940,1505,Java,https://github.com/perwendel/spark,perwendel,208,2020-11-18T20:41:04Z,A simple expressive web framework for java. Spark has a kotlin DSL https://github.com/perwendel/spark-kotlin
88,Java,flink-learning,8935,2443,Java,https://github.com/zhisheng17/flink-learning,zhisheng17,0,2020-11-11T09:17:53Z,flink learning blog. http://www.flink-learning.com  å« Flink å…¥é—¨ã€æ¦‚å¿µã€åŸç†ã€å®æˆ˜ã€æ€§èƒ½è°ƒä¼˜ã€æºç è§£æç­‰å†…å®¹ã€‚æ¶‰åŠ Flink Connectorã€Metricsã€Libraryã€DataStream APIã€Table API & SQL ç­‰å†…å®¹çš„å­¦ä¹ æ¡ˆä¾‹ï¼Œè¿˜æœ‰ Flink è½åœ°åº”ç”¨çš„å¤§å‹é¡¹ç›®æ¡ˆä¾‹ï¼ˆPVUVã€æ—¥å¿—å­˜å‚¨ã€ç™¾äº¿æ•°æ®å®æ—¶å»é‡ã€ç›‘æ§å‘Šè­¦ï¼‰åˆ†äº«ã€‚æ¬¢è¿å¤§å®¶æ”¯æŒæˆ‘çš„ä¸“æ ã€Šå¤§æ•°æ®å®æ—¶è®¡ç®—å¼•æ“ Flink å®æˆ˜ä¸æ€§èƒ½ä¼˜åŒ–ã€‹
89,Java,zookeeper,8914,5626,Java,https://github.com/apache/zookeeper,apache,152,2020-12-15T21:47:55Z,Apache ZooKeeper
90,Java,SpringBoot-Labs,8863,2752,Java,https://github.com/YunaiV/SpringBoot-Labs,YunaiV,24,2020-12-12T14:58:27Z,ä¸€ä¸ªæ¶µç›–å…­ä¸ªä¸“æ ï¼šSpring Boot 2.Xã€Spring Cloudã€Spring Cloud Alibabaã€Dubboã€åˆ†å¸ƒå¼æ¶ˆæ¯é˜Ÿåˆ—ã€åˆ†å¸ƒå¼äº‹åŠ¡çš„ä»“åº“ã€‚å¸Œæœ›èƒ–å‹å°æ‰‹ä¸€æŠ–ï¼Œå³ä¸Šè§’æ¥ä¸ª Starï¼Œæ„Ÿæ© 1024
91,Java,easypermissions,8839,1343,Java,https://github.com/googlesamples/easypermissions,googlesamples,10,2020-07-16T11:35:54Z,Simplify Android M system permissions
92,Java,react-native-camera,8837,2878,Java,https://github.com/react-native-camera/react-native-camera,react-native-camera,141,2020-12-15T20:06:00Z,A Camera component for React Native. Also supports barcode scanning!
93,Java,DanmakuFlameMaster,8784,2022,Java,https://github.com/bilibili/DanmakuFlameMaster,bilibili,249,2020-02-27T08:51:28Z,Androidå¼€æºå¼¹å¹•å¼•æ“Â·çƒˆç„°å¼¹å¹•ä½¿ ï½
94,Java,clojure,8695,1325,Java,https://github.com/clojure/clojure,clojure,8,2020-12-11T19:19:51Z,The Clojure programming language
95,Java,Calligraphy,8592,1109,Java,https://github.com/chrisjenx/Calligraphy,chrisjenx,93,2019-06-18T10:41:44Z,Custom fonts in Android the easy way...
96,Java,Mycat-Server,8583,3786,Java,https://github.com/MyCATApache/Mycat-Server,MyCATApache,841,2020-12-16T06:43:17Z,
97,Java,android-gif-drawable,8583,1700,Java,https://github.com/koral--/android-gif-drawable,koral--,39,2020-11-29T01:38:01Z,Views and Drawable for displaying animated GIFs on Android
98,Java,javapoet,8556,1108,Java,https://github.com/square/javapoet,square,91,2020-12-16T08:28:50Z,A Java API for generating .java source files.
99,Java,neo4j,8427,1945,Java,https://github.com/neo4j/neo4j,neo4j,216,2020-12-14T11:22:46Z,Graphs for Everyone
