rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
100,Java,spring-boot-api-project-seed,8409,3558,Java,https://github.com/lihengming/spring-boot-api-project-seed,lihengming,104,2020-12-03T13:47:14Z,:seedling::rocket:ä¸€ä¸ªåŸºäºSpring Boot & MyBatisçš„ç§å­é¡¹ç›®ï¼Œç”¨äºå¿«é€Ÿæ„å»ºä¸­å°å‹APIã€RESTful APIé¡¹ç›®~
1,Python,system-design-primer,115314,20829,Python,https://github.com/donnemartin/system-design-primer,donnemartin,168,2020-11-29T17:54:09Z,Learn how to design large-scale systems. Prep for the system design interview.  Includes Anki flashcards.
2,Python,public-apis,104332,12725,Python,https://github.com/public-apis/public-apis,public-apis,213,2020-12-17T05:56:13Z,A collective list of free APIs for use in software and web development.
3,Python,Python-100-Days,97134,38971,Python,https://github.com/jackfrued/Python-100-Days,jackfrued,513,2020-12-17T08:45:16Z,Python - 100å¤©ä»æ–°æ‰‹åˆ°å¤§å¸ˆ
4,Python,youtube-dl,85322,2995,Python,https://github.com/ytdl-org/youtube-dl,ytdl-org,3930,2020-12-17T09:06:28Z,Command-line program to download videos from YouTube.com and other video sites
5,Python,thefuck,57865,2799,Python,https://github.com/nvbn/thefuck,nvbn,246,2020-11-18T09:43:13Z,Magnificent app which corrects your previous console command.
6,Python,django,54245,23359,Python,https://github.com/django/django,django,175,2020-12-17T09:39:50Z,The Web framework for perfectionists with deadlines.
7,Python,keras,50326,18683,Python,https://github.com/keras-team/keras,keras-team,3128,2020-12-16T17:35:37Z,Deep Learning for humans
8,Python,httpie,49184,3194,Python,https://github.com/httpie/httpie,httpie,145,2020-12-02T17:46:10Z,"As easy as /aitch-tee-tee-pie/ ğŸ¥§ Modern, user-friendly command-line HTTP client for the API era. JSON support, colors, sessions, downloads, plugins & more. https://twitter.com/httpie"
9,Python,awesome-machine-learning,47610,11940,Python,https://github.com/josephmisiti/awesome-machine-learning,josephmisiti,2,2020-12-14T21:54:45Z,"A curated list of awesome Machine Learning frameworks, libraries and software."
10,Python,ansible,46031,19980,Python,https://github.com/ansible/ansible,ansible,1998,2020-12-17T12:12:13Z,"Ansible is a radically simple IT automation platform that makes your applications and systems easier to deploy and maintain. Automate everything from code deployment to network configuration to cloud management, in a language that approaches plain English, using SSH, with no agents to install on remote systems. https://docs.ansible.com."
11,Python,requests,44152,8042,Python,https://github.com/psf/requests,psf,298,2020-12-16T19:39:47Z,"A simple, yet elegant HTTP library."
12,Python,scikit-learn,43407,20746,Python,https://github.com/scikit-learn/scikit-learn,scikit-learn,2296,2020-12-17T11:54:45Z,scikit-learn: machine learning in Python
13,Python,scrapy,39205,8947,Python,https://github.com/scrapy/scrapy,scrapy,749,2020-12-17T06:16:01Z,"Scrapy, a fast high-level web crawling & scraping framework for Python."
14,Python,big-list-of-naughty-strings,38789,1744,Python,https://github.com/minimaxir/big-list-of-naughty-strings,minimaxir,73,2020-10-06T11:10:54Z,The Big List of Naughty Strings is a list of strings which have a high probability of causing issues when used as user-input data.
15,Python,face_recognition,37708,10631,Python,https://github.com/ageitgey/face_recognition,ageitgey,560,2020-12-16T20:34:32Z,The world's simplest facial recognition api for Python and the command line
16,Python,HelloGitHub,35526,5299,Python,https://github.com/521xueweihan/HelloGitHub,521xueweihan,26,2020-12-07T09:00:36Z,:octocat: Find pearls on open-source seashore åˆ†äº« GitHub ä¸Šæœ‰è¶£ã€å…¥é—¨çº§çš„å¼€æºé¡¹ç›®
17,Python,faceswap,33617,10419,Python,https://github.com/deepfakes/faceswap,deepfakes,11,2020-12-15T22:45:32Z,Deepfakes Software For All
18,Python,shadowsocks,32893,19680,Python,https://github.com/shadowsocks/shadowsocks,shadowsocks,448,2019-11-06T02:01:03Z,
19,Python,incubator-superset,31561,6504,Python,https://github.com/apache/incubator-superset,apache,461,2020-12-17T13:17:51Z,Apache Superset is a Data Visualization and Data Exploration Platform
20,Python,XX-Net,30507,7859,Python,https://github.com/XX-net/XX-Net,XX-net,7662,2020-10-09T09:04:52Z,A proxy tool to bypass GFW.
21,Python,interview_internal_reference,29714,8147,Python,https://github.com/0voice/interview_internal_reference,0voice,22,2020-10-17T02:49:24Z,2020å¹´æœ€æ–°æ€»ç»“ï¼Œé˜¿é‡Œï¼Œè…¾è®¯ï¼Œç™¾åº¦ï¼Œç¾å›¢ï¼Œå¤´æ¡ç­‰æŠ€æœ¯é¢è¯•é¢˜ç›®ï¼Œä»¥åŠç­”æ¡ˆï¼Œä¸“å®¶å‡ºé¢˜äººåˆ†ææ±‡æ€»ã€‚
22,Python,CppCoreGuidelines,29436,3921,Python,https://github.com/isocpp/CppCoreGuidelines,isocpp,178,2020-12-17T04:17:27Z,"The C++ Core Guidelines are a set of tried-and-true guidelines, rules, and best practices about coding in C++"
23,Python,Deep-Learning-Papers-Reading-Roadmap,28900,6372,Python,https://github.com/floodsung/Deep-Learning-Papers-Reading-Roadmap,floodsung,76,2020-12-16T05:35:18Z,Deep Learning papers reading roadmap for anyone who are eager to learn this amazing tech!
24,Python,pandas,27669,11560,Python,https://github.com/pandas-dev/pandas,pandas-dev,3579,2020-12-17T11:26:22Z,"Flexible and powerful data analysis / manipulation library for Python, providing labeled data structures similar to R data.frame objects, statistical functions, and much more"
25,Python,localstack,27656,2154,Python,https://github.com/localstack/localstack,localstack,260,2020-12-17T10:07:07Z,ğŸ’»  A fully functional local AWS cloud stack. Develop and test your cloud & Serverless apps offline!
26,Python,sentry,26796,3040,Python,https://github.com/getsentry/sentry,getsentry,335,2020-12-17T13:03:31Z,"Sentry is cross-platform application monitoring, with a focus on error reporting."
27,Python,python-patterns,26556,5540,Python,https://github.com/faif/python-patterns,faif,11,2020-10-14T21:02:45Z,A collection of design patterns/idioms in Python
28,Python,jieba,24997,6026,Python,https://github.com/fxsjy/jieba,fxsjy,589,2020-12-05T18:32:32Z,ç»“å·´ä¸­æ–‡åˆ†è¯
29,Python,fastapi,24488,1667,Python,https://github.com/tiangolo/fastapi,tiangolo,585,2020-12-17T08:25:37Z,"FastAPI framework, high performance, easy to learn, fast to code, ready for production"
30,Python,Detectron,23971,5276,Python,https://github.com/facebookresearch/Detectron,facebookresearch,315,2020-08-20T17:17:26Z,"FAIR's research platform for object detection research, implementing popular algorithms like Mask R-CNN and RetinaNet."
31,Python,wtfpython,22799,2039,Python,https://github.com/satwikkansal/wtfpython,satwikkansal,40,2020-12-03T06:22:18Z,What the f*ck Python?
32,Python,cheat.sh,22678,1132,Python,https://github.com/chubin/cheat.sh,chubin,78,2020-12-14T20:36:52Z,the only cheat sheet you need
33,Python,DeepFaceLab,22343,5125,Python,https://github.com/iperov/DeepFaceLab,iperov,214,2020-12-16T14:43:33Z,DeepFaceLab is the leading software for creating deepfakes.
34,Python,Real-Time-Voice-Cloning,21824,4203,Python,https://github.com/CorentinJ/Real-Time-Voice-Cloning,CorentinJ,9,2020-11-25T22:34:16Z,Clone a voice in 5 seconds to generate arbitrary speech in real-time
35,Python,HanLP,21566,5838,Python,https://github.com/hankcs/HanLP,hankcs,17,2020-12-17T06:26:43Z,ä¸­æ–‡åˆ†è¯ è¯æ€§æ ‡æ³¨ å‘½åå®ä½“è¯†åˆ« ä¾å­˜å¥æ³•åˆ†æ è¯­ä¹‰ä¾å­˜åˆ†æ æ–°è¯å‘ç° å…³é”®è¯çŸ­è¯­æå– è‡ªåŠ¨æ‘˜è¦ æ–‡æœ¬åˆ†ç±»èšç±» æ‹¼éŸ³ç®€ç¹è½¬æ¢ è‡ªç„¶è¯­è¨€å¤„ç†
36,Python,interactive-coding-challenges,21475,3410,Python,https://github.com/donnemartin/interactive-coding-challenges,donnemartin,58,2020-12-11T15:29:16Z,120+ interactive Python coding interview challenges (algorithms and data structures).  Includes Anki flashcards.
37,Python,compose,21400,3522,Python,https://github.com/docker/compose,docker,461,2020-12-17T00:45:09Z,Define and run multi-container applications with Docker
38,Python,pipenv,21333,1570,Python,https://github.com/pypa/pipenv,pypa,471,2020-12-16T21:44:36Z, Python Development Workflow for Humans.
39,Python,ItChat,21047,4935,Python,https://github.com/littlecodersh/ItChat,littlecodersh,230,2020-11-22T19:12:56Z,A complete and graceful API for Wechat. å¾®ä¿¡ä¸ªäººå·æ¥å£ã€å¾®ä¿¡æœºå™¨äººåŠå‘½ä»¤è¡Œå¾®ä¿¡ï¼Œä¸‰åè¡Œå³å¯è‡ªå®šä¹‰ä¸ªäººå·æœºå™¨äººã€‚
40,Python,mitmproxy,20955,2692,Python,https://github.com/mitmproxy/mitmproxy,mitmproxy,296,2020-12-15T22:52:28Z,An interactive TLS-capable intercepting HTTP proxy for penetration testers and software developers.
41,Python,PayloadsAllTheThings,20236,5999,Python,https://github.com/swisskyrepo/PayloadsAllTheThings,swisskyrepo,10,2020-12-17T07:57:28Z,A list of useful payloads and bypass for Web Application Security and Pentest/CTF
42,Python,data-science-ipython-notebooks,19939,6342,Python,https://github.com/donnemartin/data-science-ipython-notebooks,donnemartin,15,2020-10-01T08:40:00Z,"Data science Python notebooks: Deep learning (TensorFlow, Theano, Caffe, Keras), scikit-learn, Kaggle, big data (Spark, Hadoop MapReduce, HDFS), matplotlib, pandas, NumPy, SciPy, Python essentials, AWS, and various command lines."
43,Python,Python,19829,9369,Python,https://github.com/geekcomputers/Python,geekcomputers,190,2020-12-15T19:45:33Z,My Python Examples
44,Python,algo,19761,1700,Python,https://github.com/trailofbits/algo,trailofbits,77,2020-12-12T15:37:36Z,Set up a personal VPN in the cloud
45,Python,airflow,19611,7630,Python,https://github.com/apache/airflow,apache,921,2020-12-17T12:55:03Z,"Apache Airflow - A platform to programmatically author, schedule, and monitor workflows"
46,Python,pytorch-tutorial,19103,6095,Python,https://github.com/yunjey/pytorch-tutorial,yunjey,74,2020-10-20T13:25:13Z,PyTorch Tutorial for Deep Learning Researchers
47,Python,Mask_RCNN,19049,9063,Python,https://github.com/matterport/Mask_RCNN,matterport,1595,2020-11-22T06:26:56Z,Mask R-CNN for object detection and instance segmentation on Keras and TensorFlow
48,Python,black,18869,1198,Python,https://github.com/psf/black,psf,373,2020-12-15T18:47:58Z,The uncompromising Python code formatter
49,Python,ML-From-Scratch,18599,3608,Python,https://github.com/eriklindernoren/ML-From-Scratch,eriklindernoren,34,2020-11-07T03:53:12Z,Machine Learning From Scratch. Bare bones NumPy implementations of machine learning models and algorithms with a focus on accessibility. Aims to cover everything from linear regression to deep learning.
50,Python,python-fire,18367,1108,Python,https://github.com/google/python-fire,google,85,2020-12-16T21:59:17Z,Python Fire is a library for automatically generating command line interfaces (CLIs) from absolutely any Python object.
51,Python,rich,17836,503,Python,https://github.com/willmcgugan/rich,willmcgugan,13,2020-12-17T10:08:49Z,Rich is a Python library for rich text and beautiful formatting in the terminal.
52,Python,redash,17818,3060,Python,https://github.com/getredash/redash,getredash,569,2020-12-16T23:39:31Z,"Make Your Company Data Driven. Connect to any data source, easily visualize, dashboard and share your data."
53,Python,python-cheatsheet,17676,3390,Python,https://github.com/gto76/python-cheatsheet,gto76,23,2020-12-14T23:40:51Z,Comprehensive Python Cheatsheet
54,Python,tqdm,16705,865,Python,https://github.com/tqdm/tqdm,tqdm,271,2020-12-17T12:54:39Z,"A Fast, Extensible Progress Bar for Python and CLI"
55,Python,hosts,16609,1492,Python,https://github.com/StevenBlack/hosts,StevenBlack,37,2020-12-14T16:27:57Z,"Consolidating and extending hosts files from several well-curated sources. You can optionally pick extensions to block pornography, social media, and other categories."
56,Python,magenta,16074,3282,Python,https://github.com/magenta/magenta,magenta,286,2020-12-03T14:10:02Z,Magenta: Music and Art Generation with Machine Intelligence
57,Python,numpy,15741,5110,Python,https://github.com/numpy/numpy,numpy,2241,2020-12-17T12:08:25Z,The fundamental package for scientific computing with Python.
58,Python,reddit,15571,2861,Python,https://github.com/reddit-archive/reddit,reddit-archive,304,2017-10-17T19:57:07Z,historical code from reddit.com
59,Python,spleeter,15031,1520,Python,https://github.com/deezer/spleeter,deezer,87,2020-12-11T12:05:57Z,Deezer source separation library including pretrained models.
60,Python,examples,14975,7025,Python,https://github.com/pytorch/examples,pytorch,284,2020-12-11T01:05:42Z,"A set of examples around pytorch in Vision, Text, Reinforcement Learning, etc."
61,Python,professional-programming,14778,1322,Python,https://github.com/charlax/professional-programming,charlax,0,2020-11-22T14:42:46Z,A collection of full-stack resources for programmers.
62,Python,cascadia-code,14625,432,Python,https://github.com/microsoft/cascadia-code,microsoft,50,2020-11-29T14:44:40Z,"This is a fun, new monospaced font that includes programming ligatures and is designed to enhance the modern look and feel of the Windows Terminal."
63,Python,locust,14572,1988,Python,https://github.com/locustio/locust,locustio,39,2020-12-16T16:09:11Z,Scalable user load testing tool written in Python
64,Python,ipython,14536,4129,Python,https://github.com/ipython/ipython,ipython,1439,2020-12-17T12:15:27Z,"Official repository for IPython itself. Other repos in the IPython organization contain things like the website, documentation builds, etc."
65,Python,Awesome-Linux-Software,14453,1511,Python,https://github.com/luong-komorebi/Awesome-Linux-Software,luong-komorebi,24,2020-12-11T23:05:14Z,"A list of awesome applications, software, tools and other materials for Linux distros. "
66,Python,CheatSheetSeries,14440,2125,Python,https://github.com/OWASP/CheatSheetSeries,OWASP,39,2020-12-06T14:15:19Z,The OWASP Cheat Sheet Series was created to provide a concise collection of high value information on specific application security topics.
67,Python,bokeh,14395,3601,Python,https://github.com/bokeh/bokeh,bokeh,601,2020-12-17T10:10:46Z,"Interactive Data Visualization in the browser, from  Python"
68,Python,sanic,14359,1304,Python,https://github.com/huge-success/sanic,huge-success,66,2020-12-14T07:23:51Z,Async Python 3.6+ web server/framework | Build fast. Run fast.
69,Python,bitcoinbook,14303,4091,Python,https://github.com/bitcoinbook/bitcoinbook,bitcoinbook,59,2020-11-25T20:21:45Z,Mastering Bitcoin 2nd Edition - Programming the Open Blockchain
70,Python,nginx-proxy,14159,2543,Python,https://github.com/nginx-proxy/nginx-proxy,nginx-proxy,671,2020-12-13T00:25:11Z,Automated nginx proxy for Docker containers using docker-gen
71,Python,ray,14106,2245,Python,https://github.com/ray-project/ray,ray-project,1192,2020-12-17T12:29:42Z,"An open source framework that provides a simple, universal API for building distributed applications. Ray is packaged with RLlib, a scalable reinforcement learning library, and Tune, a scalable hyperparameter tuning library."
72,Python,PySnooper,14065,877,Python,https://github.com/cool-RR/PySnooper,cool-RR,16,2020-12-05T14:10:17Z,Never use print for debugging again
73,Python,wechat_jump_game,13894,4554,Python,https://github.com/wangshub/wechat_jump_game,wangshub,32,2020-11-13T17:32:05Z,å¾®ä¿¡ã€Šè·³ä¸€è·³ã€‹Python è¾…åŠ©
74,Python,pytorch-CycleGAN-and-pix2pix,13819,4159,Python,https://github.com/junyanz/pytorch-CycleGAN-and-pix2pix,junyanz,303,2020-11-19T13:38:13Z,Image-to-Image Translation in PyTorch
75,Python,Paddle,13575,3364,Python,https://github.com/PaddlePaddle/Paddle,PaddlePaddle,2328,2020-12-17T13:19:22Z,PArallel Distributed Deep LEarning: Machine Learning Framework from Industrial Practice ï¼ˆã€é£æ¡¨ã€æ ¸å¿ƒæ¡†æ¶ï¼Œæ·±åº¦å­¦ä¹ &æœºå™¨å­¦ä¹ é«˜æ€§èƒ½å•æœºã€åˆ†å¸ƒå¼è®­ç»ƒå’Œè·¨å¹³å°éƒ¨ç½²ï¼‰
76,Python,dash,13530,1382,Python,https://github.com/plotly/dash,plotly,397,2020-12-17T03:02:49Z,"Analytical Web Apps for Python, R, Julia, and Jupyter. No JavaScript Required."
77,Python,wttr.in,13398,670,Python,https://github.com/chubin/wttr.in,chubin,140,2020-11-26T18:21:33Z,:partly_sunny: The right way to check the weather
78,Python,mmdetection,12895,4439,Python,https://github.com/open-mmlab/mmdetection,open-mmlab,388,2020-12-17T09:56:58Z,OpenMMLab Detection Toolbox and Benchmark
79,Python,matplotlib,12777,5542,Python,https://github.com/matplotlib/matplotlib,matplotlib,1658,2020-12-17T10:25:39Z,matplotlib: plotting with Python
80,Python,awesome-python-login-model,12607,2775,Python,https://github.com/Kr1s77/awesome-python-login-model,Kr1s77,52,2020-10-01T19:46:02Z,ğŸ˜®pythonæ¨¡æ‹Ÿç™»é™†ä¸€äº›å¤§å‹ç½‘ç«™ï¼Œè¿˜æœ‰ä¸€äº›ç®€å•çš„çˆ¬è™«ï¼Œå¸Œæœ›å¯¹ä½ ä»¬æœ‰æ‰€å¸®åŠ©â¤ï¸ï¼Œå¦‚æœå–œæ¬¢è®°å¾—ç»™ä¸ªstarå“¦ğŸŒŸ
81,Python,chinese-programmer-wrong-pronunciation,12349,1075,Python,https://github.com/shimohq/chinese-programmer-wrong-pronunciation,shimohq,74,2020-11-30T22:21:35Z,ä¸­å›½ç¨‹åºå‘˜å®¹æ˜“å‘éŸ³é”™è¯¯çš„å•è¯
82,Python,streamlit,12182,1028,Python,https://github.com/streamlit/streamlit,streamlit,526,2020-12-17T06:33:42Z,Streamlit â€” The fastest way to build data apps in Python
83,Python,python-spider,12033,4769,Python,https://github.com/Jack-Cherish/python-spider,Jack-Cherish,1,2020-11-28T01:51:27Z,:rainbow:Python3ç½‘ç»œçˆ¬è™«å®æˆ˜ï¼šæ·˜å®ã€äº¬ä¸œã€ç½‘æ˜“äº‘ã€Bç«™ã€12306ã€æŠ–éŸ³ã€ç¬”è¶£é˜ã€æ¼«ç”»å°è¯´ä¸‹è½½ã€éŸ³ä¹ç”µå½±ä¸‹è½½ç­‰
84,Python,prophet,11955,3397,Python,https://github.com/facebook/prophet,facebook,91,2020-12-08T23:35:56Z,Tool for producing high quality forecasts for time series data that has multiple seasonality with linear or non-linear growth.
85,Python,Depix,11816,1173,Python,https://github.com/beurtschipper/Depix,beurtschipper,8,2020-12-12T16:31:03Z,Recovers passwords from pixelized screenshots
86,Python,faker,11741,1332,Python,https://github.com/joke2k/faker,joke2k,135,2020-12-17T05:08:45Z,Faker is a Python package that generates fake data for you.
87,Python,magic-wormhole,11608,427,Python,https://github.com/warner/magic-wormhole,warner,126,2020-09-18T15:12:09Z,"get things from one computer to another, safely"
88,Python,gensim,11492,3876,Python,https://github.com/RaRe-Technologies/gensim,RaRe-Technologies,347,2020-11-30T16:35:17Z,Topic Modelling for Humans
89,Python,jupyter,11416,2937,Python,https://github.com/jupyter/jupyter,jupyter,177,2020-12-16T10:06:45Z,"Jupyter metapackage for installation, docs and chat"
90,Python,facenet,11353,4500,Python,https://github.com/davidsandberg/facenet,davidsandberg,508,2020-12-16T08:03:21Z,Face recognition using Tensorflow
91,Python,requests-html,11338,766,Python,https://github.com/psf/requests-html,psf,132,2020-12-05T04:48:45Z,Pythonic HTML Parsing for Humansâ„¢
92,Python,proxy_pool,11318,3197,Python,https://github.com/jhao104/proxy_pool,jhao104,228,2020-12-09T03:25:50Z,Pythonçˆ¬è™«ä»£ç†IPæ± (proxy pool)
93,Python,mkdocs,11235,1630,Python,https://github.com/mkdocs/mkdocs,mkdocs,140,2020-12-17T08:07:41Z,Project documentation with Markdown.
94,Python,py12306,11183,2960,Python,https://github.com/pjialin/py12306,pjialin,113,2020-04-08T05:15:49Z,ğŸš‚ 12306 è´­ç¥¨åŠ©æ‰‹ï¼Œæ”¯æŒé›†ç¾¤ï¼Œå¤šè´¦å·ï¼Œå¤šä»»åŠ¡è´­ç¥¨ä»¥åŠ Web é¡µé¢ç®¡ç† 
95,Python,material-theme,11088,793,Python,https://github.com/equinusocio/material-theme,equinusocio,3,2020-07-16T07:16:31Z,"Material Theme, the most epic theme for Sublime Text 3 by Mattia Astorino"
96,Python,wtfpython-cn,10930,1955,Python,https://github.com/leisurelicht/wtfpython-cn,leisurelicht,6,2020-12-17T08:50:01Z,wtfpythonçš„ä¸­æ–‡ç¿»è¯‘/æ–½å·¥ç»“æŸ/ èƒ½åŠ›æœ‰é™ï¼Œæ¬¢è¿å¸®æˆ‘æ”¹è¿›ç¿»è¯‘
97,Python,baselines,10902,3784,Python,https://github.com/openai/baselines,openai,449,2020-10-20T08:09:47Z,OpenAI Baselines: high-quality implementations of reinforcement learning algorithms
98,Python,neural-enhance,10832,1242,Python,https://github.com/alexjc/neural-enhance,alexjc,152,2020-12-09T01:05:45Z,Super Resolution for images using deep learning.
99,Python,pytorch-lightning,10800,1244,Python,https://github.com/PyTorchLightning/pytorch-lightning,PyTorchLightning,334,2020-12-17T13:22:07Z,"The lightweight PyTorch wrapper for high-performance AI research. Scale your models, not the boilerplate."
100,Python,jax,10702,908,Python,https://github.com/google/jax,google,695,2020-12-17T07:44:50Z,"Composable transformations of Python+NumPy programs: differentiate, vectorize, JIT to GPU/TPU, and more"
